promo_code,promo_name,promo_type,discount_percent,discount_amount,min_purchase_amount,max_discount_amount,campaign_name,marketing_channel,target_segment,start_date_key,end_date_key,is_active,max_uses_per_customer,max_total_uses,current_total_uses,current_flag,effective_from,effective_to,row_created_date,row_updated_date
PROMO0001,Promo 1,BOGO,,,422.67,994.03,Campaign 1,SMS,VIP,20241105,20241112,1,2,343,184,1,11/5/2024,11/12/2024,10/28/2025,10/28/2025
PROMO0002,Promo 2,Percentage Off,42.69,,595.23,739.03,Campaign 2,Website,New,20211231,20220130,1,1,394,9,1,12/31/2021,1/30/2022,10/28/2025,10/28/2025
PROMO0003,Promo 3,Free Shipping,,,952.27,258.48,Campaign 3,Website,Occasional,20210114,20210208,1,4,427,183,1,1/14/2021,2/8/2021,10/28/2025,10/28/2025
PROMO0004,Promo 4,Free Shipping,,,976.22,995.55,Campaign 4,Email,New,20220826,20220921,1,5,405,148,1,8/26/2022,9/21/2022,10/28/2025,10/28/2025
PROMO0005,Promo 5,Percentage Off,44.40,,940.47,757.31,Campaign 5,In-store,VIP,20220522,20220615,1,1,258,107,1,5/22/2022,6/15/2022,10/28/2025,10/28/2025
PROMO0006,Promo 6,Percentage Off,33.33,,759.09,180.28,Campaign 6,Website,New,20250807,20250811,1,2,493,148,1,8/7/2025,8/11/2025,10/28/2025,10/28/2025
PROMO0007,Promo 7,Percentage Off,24.81,,213.88,296.09,Campaign 7,Website,Occasional,20210511,20210520,1,4,330,153,1,5/11/2021,5/20/2021,10/28/2025,10/28/2025
PROMO0008,Promo 8,BOGO,,,337.20,420.63,Campaign 8,SMS,Regular,20240203,20240227,1,1,458,128,1,2/3/2024,2/27/2024,10/28/2025,10/28/2025
PROMO0009,Promo 9,Fixed Amount,,456.80,983.57,619.34,Campaign 9,Social Media,Occasional,20220415,20220425,1,2,135,115,1,4/15/2022,4/25/2022,10/28/2025,10/28/2025
PROMO0010,Promo 10,Percentage Off,41.03,,348.99,316.23,Campaign 10,SMS,Regular,20230809,20230826,1,3,135,145,1,8/9/2023,8/26/2023,10/28/2025,10/28/2025
PROMO0011,Promo 11,Percentage Off,16.90,,507.96,229.68,Campaign 11,Social Media,New,20230903,20230916,1,1,71,162,1,9/3/2023,9/16/2023,10/28/2025,10/28/2025
PROMO0012,Promo 12,Free Shipping,,,394.49,672.41,Campaign 12,Website,Regular,20220218,20220223,1,4,158,23,1,2/18/2022,2/23/2022,10/28/2025,10/28/2025
PROMO0013,Promo 13,Percentage Off,35.56,,889.00,544.50,Campaign 13,Email,Regular,20250629,20250715,1,1,295,7,1,6/29/2025,7/15/2025,10/28/2025,10/28/2025
PROMO0014,Promo 14,BOGO,,,412.89,162.08,Campaign 14,SMS,Occasional,20251121,20251128,1,2,191,193,1,11/21/2025,11/28/2025,10/28/2025,10/28/2025
PROMO0015,Promo 15,BOGO,,,515.18,267.87,Campaign 15,In-store,New,20250515,20250607,1,2,479,86,1,5/15/2025,6/7/2025,10/28/2025,10/28/2025
PROMO0016,Promo 16,Free Shipping,,,881.22,163.26,Campaign 16,Social Media,New,20250608,20250617,1,4,50,155,1,6/8/2025,6/17/2025,10/28/2025,10/28/2025
PROMO0017,Promo 17,BOGO,,,774.16,576.11,Campaign 17,Email,Occasional,20220509,20220530,1,3,110,148,1,5/9/2022,5/30/2022,10/28/2025,10/28/2025
PROMO0018,Promo 18,Free Shipping,,,405.50,108.02,Campaign 18,SMS,New,20240807,20240826,1,3,237,72,1,8/7/2024,8/26/2024,10/28/2025,10/28/2025
PROMO0019,Promo 19,Fixed Amount,,248.61,290.35,548.97,Campaign 19,SMS,VIP,20231213,20231218,1,5,159,199,1,12/13/2023,12/18/2023,10/28/2025,10/28/2025
PROMO0020,Promo 20,Free Shipping,,,311.04,912.61,Campaign 20,Social Media,VIP,20230705,20230706,1,3,337,127,1,7/5/2023,7/6/2023,10/28/2025,10/28/2025
PROMO0021,Promo 21,Fixed Amount,,456.56,595.50,995.37,Campaign 21,SMS,VIP,20211124,20211126,1,4,67,45,1,11/24/2021,11/26/2021,10/28/2025,10/28/2025
PROMO0022,Promo 22,Percentage Off,11.86,,303.43,243.36,Campaign 22,Website,VIP,20220327,20220420,1,2,315,160,1,3/27/2022,4/20/2022,10/28/2025,10/28/2025
PROMO0023,Promo 23,BOGO,,,942.59,588.14,Campaign 23,Website,Regular,20210717,20210815,1,3,406,181,1,7/17/2021,8/15/2021,10/28/2025,10/28/2025
PROMO0024,Promo 24,Free Shipping,,,457.09,940.69,Campaign 24,SMS,Regular,20231119,20231204,1,1,145,191,1,11/19/2023,12/4/2023,10/28/2025,10/28/2025
PROMO0025,Promo 25,Fixed Amount,,234.15,375.73,998.32,Campaign 25,Email,Regular,20221224,20230108,1,3,279,28,1,12/24/2022,1/8/2023,10/28/2025,10/28/2025
PROMO0026,Promo 26,Fixed Amount,,144.40,572.07,137.66,Campaign 26,Website,New,20241209,20250104,1,5,422,166,1,12/9/2024,1/4/2025,10/28/2025,10/28/2025
PROMO0027,Promo 27,Free Shipping,,,907.09,201.19,Campaign 27,Website,Regular,20220109,20220126,1,5,464,159,1,1/9/2022,1/26/2022,10/28/2025,10/28/2025
PROMO0028,Promo 28,Fixed Amount,,161.13,980.01,121.32,Campaign 28,In-store,New,20221110,20221126,1,4,156,22,1,11/10/2022,11/26/2022,10/28/2025,10/28/2025
PROMO0029,Promo 29,Fixed Amount,,414.78,709.75,748.84,Campaign 29,SMS,New,20210813,20210822,1,1,277,158,1,8/13/2021,8/22/2021,10/28/2025,10/28/2025
PROMO0030,Promo 30,BOGO,,,510.55,781.87,Campaign 30,Email,New,20230330,20230402,1,3,405,42,1,3/30/2023,4/2/2023,10/28/2025,10/28/2025
PROMO0031,Promo 31,Percentage Off,21.82,,424.01,268.68,Campaign 31,Social Media,Regular,20211116,20211122,1,4,347,128,1,11/16/2021,11/22/2021,10/28/2025,10/28/2025
PROMO0032,Promo 32,Free Shipping,,,786.88,850.01,Campaign 32,SMS,New,20210427,20210521,1,3,456,65,1,4/27/2021,5/21/2021,10/28/2025,10/28/2025
PROMO0033,Promo 33,BOGO,,,677.42,225.37,Campaign 33,Social Media,VIP,20240229,20240307,1,5,264,140,1,2/29/2024,3/7/2024,10/28/2025,10/28/2025
PROMO0034,Promo 34,Fixed Amount,,146.60,567.75,446.96,Campaign 34,Website,Occasional,20240323,20240406,1,4,478,40,1,3/23/2024,4/6/2024,10/28/2025,10/28/2025
PROMO0035,Promo 35,Fixed Amount,,158.00,572.26,872.45,Campaign 35,SMS,Regular,20230412,20230508,1,1,119,35,1,4/12/2023,5/8/2023,10/28/2025,10/28/2025
PROMO0036,Promo 36,Percentage Off,15.67,,476.16,370.38,Campaign 36,Email,VIP,20240826,20240905,1,5,281,10,1,8/26/2024,9/5/2024,10/28/2025,10/28/2025
PROMO0037,Promo 37,BOGO,,,389.13,849.63,Campaign 37,Social Media,Occasional,20240501,20240524,1,5,173,113,1,5/1/2024,5/24/2024,10/28/2025,10/28/2025
PROMO0038,Promo 38,Free Shipping,,,823.96,589.04,Campaign 38,Social Media,VIP,20240812,20240902,1,3,417,114,1,8/12/2024,9/2/2024,10/28/2025,10/28/2025
PROMO0039,Promo 39,Free Shipping,,,556.31,833.75,Campaign 39,In-store,VIP,20230918,20231014,1,5,455,28,1,9/18/2023,10/14/2023,10/28/2025,10/28/2025
PROMO0040,Promo 40,Free Shipping,,,984.51,449.81,Campaign 40,SMS,VIP,20210919,20211010,1,1,335,151,1,9/19/2021,10/10/2021,10/28/2025,10/28/2025
PROMO0041,Promo 41,Fixed Amount,,396.82,462.33,495.80,Campaign 41,Website,Regular,20230429,20230506,1,2,435,1,1,4/29/2023,5/6/2023,10/28/2025,10/28/2025
PROMO0042,Promo 42,Percentage Off,20.00,,814.96,612.69,Campaign 42,Website,VIP,20221123,20221211,1,4,390,194,1,11/23/2022,12/11/2022,10/28/2025,10/28/2025
PROMO0043,Promo 43,Free Shipping,,,614.66,543.65,Campaign 43,SMS,VIP,20211205,20211229,1,1,97,10,1,12/5/2021,12/29/2021,10/28/2025,10/28/2025
PROMO0044,Promo 44,Fixed Amount,,103.93,273.53,697.09,Campaign 44,SMS,Occasional,20220619,20220704,1,3,485,20,1,6/19/2022,7/4/2022,10/28/2025,10/28/2025
PROMO0045,Promo 45,Percentage Off,14.35,,819.76,271.43,Campaign 45,In-store,Occasional,20220420,20220426,1,4,154,176,1,4/20/2022,4/26/2022,10/28/2025,10/28/2025
PROMO0046,Promo 46,Free Shipping,,,227.04,534.92,Campaign 46,In-store,Occasional,20240803,20240825,1,2,351,176,1,8/3/2024,8/25/2024,10/28/2025,10/28/2025
PROMO0047,Promo 47,Fixed Amount,,70.21,439.77,338.20,Campaign 47,Email,Occasional,20250219,20250316,1,2,295,198,1,2/19/2025,3/16/2025,10/28/2025,10/28/2025
PROMO0048,Promo 48,Free Shipping,,,937.82,793.23,Campaign 48,Email,VIP,20240624,20240719,1,5,204,37,1,6/24/2024,7/19/2024,10/28/2025,10/28/2025
PROMO0049,Promo 49,Percentage Off,28.82,,489.88,779.10,Campaign 49,SMS,New,20240805,20240814,1,4,257,161,1,8/5/2024,8/14/2024,10/28/2025,10/28/2025
PROMO0050,Promo 50,Free Shipping,,,580.08,492.97,Campaign 50,Website,Regular,20230902,20230905,1,4,168,11,1,9/2/2023,9/5/2023,10/28/2025,10/28/2025
PROMO0051,Promo 51,Free Shipping,,,647.89,779.30,Campaign 51,In-store,Occasional,20240615,20240710,1,2,458,89,1,6/15/2024,7/10/2024,10/28/2025,10/28/2025
PROMO0052,Promo 52,Percentage Off,48.27,,717.66,292.66,Campaign 52,Social Media,New,20250326,20250401,1,3,234,23,1,3/26/2025,4/1/2025,10/28/2025,10/28/2025
PROMO0053,Promo 53,Percentage Off,35.67,,925.05,848.35,Campaign 53,Social Media,Regular,20250222,20250304,1,2,243,88,1,2/22/2025,3/4/2025,10/28/2025,10/28/2025
PROMO0054,Promo 54,Fixed Amount,,294.89,405.01,770.00,Campaign 54,Website,Regular,20230607,20230611,1,3,331,139,1,6/7/2023,6/11/2023,10/28/2025,10/28/2025
PROMO0055,Promo 55,BOGO,,,664.59,130.80,Campaign 55,Social Media,VIP,20211128,20211205,1,5,310,192,1,11/28/2021,12/5/2021,10/28/2025,10/28/2025
PROMO0056,Promo 56,Free Shipping,,,631.71,125.80,Campaign 56,SMS,Regular,20230312,20230329,1,4,308,176,1,3/12/2023,3/29/2023,10/28/2025,10/28/2025
PROMO0057,Promo 57,Fixed Amount,,486.80,466.40,721.39,Campaign 57,Social Media,VIP,20250210,20250228,1,5,250,98,1,2/10/2025,2/28/2025,10/28/2025,10/28/2025
PROMO0058,Promo 58,Percentage Off,21.77,,402.17,742.01,Campaign 58,Website,New,20240126,20240203,1,3,69,142,1,1/26/2024,2/3/2024,10/28/2025,10/28/2025
PROMO0059,Promo 59,Free Shipping,,,855.53,582.60,Campaign 59,Website,Regular,20210715,20210725,1,4,384,147,1,7/15/2021,7/25/2021,10/28/2025,10/28/2025
PROMO0060,Promo 60,Free Shipping,,,960.56,228.69,Campaign 60,Website,New,20210722,20210806,1,1,91,23,1,7/22/2021,8/6/2021,10/28/2025,10/28/2025
PROMO0061,Promo 61,Free Shipping,,,823.57,573.75,Campaign 61,Social Media,Regular,20220606,20220623,1,2,119,200,1,6/6/2022,6/23/2022,10/28/2025,10/28/2025
PROMO0062,Promo 62,Free Shipping,,,619.09,949.62,Campaign 62,In-store,Occasional,20220128,20220210,1,1,488,185,1,1/28/2022,2/10/2022,10/28/2025,10/28/2025
PROMO0063,Promo 63,Free Shipping,,,276.36,592.93,Campaign 63,Email,VIP,20220116,20220206,1,3,286,54,1,1/16/2022,2/6/2022,10/28/2025,10/28/2025
PROMO0064,Promo 64,BOGO,,,343.47,898.89,Campaign 64,Website,Occasional,20210520,20210605,1,4,113,195,1,5/20/2021,6/5/2021,10/28/2025,10/28/2025
PROMO0065,Promo 65,BOGO,,,388.96,175.37,Campaign 65,Social Media,New,20210929,20211018,1,5,219,191,1,9/29/2021,10/18/2021,10/28/2025,10/28/2025
PROMO0066,Promo 66,Percentage Off,13.71,,918.33,429.95,Campaign 66,In-store,Regular,20240827,20240917,1,5,471,53,1,8/27/2024,9/17/2024,10/28/2025,10/28/2025
PROMO0067,Promo 67,Free Shipping,,,978.42,109.94,Campaign 67,Website,Regular,20220929,20221026,1,2,232,165,1,9/29/2022,10/26/2022,10/28/2025,10/28/2025
PROMO0068,Promo 68,Free Shipping,,,277.77,814.70,Campaign 68,Website,Regular,20240303,20240316,1,1,335,130,1,3/3/2024,3/16/2024,10/28/2025,10/28/2025
PROMO0069,Promo 69,Percentage Off,9.90,,680.36,216.87,Campaign 69,Social Media,Regular,20231220,20240117,1,4,77,186,1,12/20/2023,1/17/2024,10/28/2025,10/28/2025
PROMO0070,Promo 70,Fixed Amount,,494.88,549.49,857.74,Campaign 70,Email,Regular,20211110,20211121,1,5,441,126,1,11/10/2021,11/21/2021,10/28/2025,10/28/2025
PROMO0071,Promo 71,BOGO,,,894.37,465.58,Campaign 71,Website,New,20210905,20210915,1,2,338,194,1,9/5/2021,9/15/2021,10/28/2025,10/28/2025
PROMO0072,Promo 72,Free Shipping,,,729.62,479.12,Campaign 72,In-store,Occasional,20210924,20211006,1,2,357,156,1,9/24/2021,10/6/2021,10/28/2025,10/28/2025
PROMO0073,Promo 73,BOGO,,,261.78,393.06,Campaign 73,Email,Occasional,20251114,20251213,1,3,129,128,1,11/14/2025,12/13/2025,10/28/2025,10/28/2025
PROMO0074,Promo 74,BOGO,,,792.20,960.71,Campaign 74,Website,New,20251011,20251021,1,1,463,54,1,10/11/2025,10/21/2025,10/28/2025,10/28/2025
PROMO0075,Promo 75,BOGO,,,787.25,919.93,Campaign 75,Website,Regular,20210325,20210416,1,3,333,131,1,3/25/2021,4/16/2021,10/28/2025,10/28/2025
PROMO0076,Promo 76,Free Shipping,,,858.37,896.17,Campaign 76,Email,New,20220501,20220530,1,2,386,70,1,5/1/2022,5/30/2022,10/28/2025,10/28/2025
PROMO0077,Promo 77,Percentage Off,10.33,,681.78,104.99,Campaign 77,SMS,VIP,20250322,20250419,1,5,295,156,1,3/22/2025,4/19/2025,10/28/2025,10/28/2025
PROMO0078,Promo 78,BOGO,,,996.44,457.50,Campaign 78,Email,Regular,20220124,20220126,1,1,223,198,1,1/24/2022,1/26/2022,10/28/2025,10/28/2025
PROMO0079,Promo 79,Fixed Amount,,283.17,932.02,301.35,Campaign 79,SMS,New,20240606,20240704,1,5,137,146,1,6/6/2024,7/4/2024,10/28/2025,10/28/2025
PROMO0080,Promo 80,Free Shipping,,,262.18,990.28,Campaign 80,Social Media,VIP,20220906,20220925,1,3,241,82,1,9/6/2022,9/25/2022,10/28/2025,10/28/2025
PROMO0081,Promo 81,BOGO,,,353.20,688.81,Campaign 81,Social Media,VIP,20220407,20220413,1,2,361,41,1,4/7/2022,4/13/2022,10/28/2025,10/28/2025
PROMO0082,Promo 82,Percentage Off,12.05,,770.78,440.03,Campaign 82,SMS,New,20220524,20220603,1,2,142,169,1,5/24/2022,6/3/2022,10/28/2025,10/28/2025
PROMO0083,Promo 83,Percentage Off,47.09,,347.53,750.93,Campaign 83,Email,Occasional,20250703,20250720,1,1,84,101,1,7/3/2025,7/20/2025,10/28/2025,10/28/2025
PROMO0084,Promo 84,BOGO,,,481.74,303.11,Campaign 84,Social Media,Occasional,20250726,20250807,1,3,470,74,1,7/26/2025,8/7/2025,10/28/2025,10/28/2025
PROMO0085,Promo 85,Fixed Amount,,375.35,282.17,592.86,Campaign 85,Website,Occasional,20240812,20240907,1,5,336,25,1,8/12/2024,9/7/2024,10/28/2025,10/28/2025
PROMO0086,Promo 86,Free Shipping,,,854.23,539.91,Campaign 86,Email,VIP,20210806,20210831,1,5,364,133,1,8/6/2021,8/31/2021,10/28/2025,10/28/2025
PROMO0087,Promo 87,Percentage Off,31.85,,891.77,358.23,Campaign 87,Email,Occasional,20240914,20240924,1,4,452,191,1,9/14/2024,9/24/2024,10/28/2025,10/28/2025
PROMO0088,Promo 88,Free Shipping,,,603.43,223.34,Campaign 88,In-store,Occasional,20240203,20240224,1,5,193,178,1,2/3/2024,2/24/2024,10/28/2025,10/28/2025
PROMO0089,Promo 89,Fixed Amount,,112.68,533.36,731.10,Campaign 89,Email,New,20220630,20220701,1,5,173,173,1,6/30/2022,7/1/2022,10/28/2025,10/28/2025
PROMO0090,Promo 90,Free Shipping,,,990.03,396.27,Campaign 90,Website,New,20220324,20220328,1,1,336,63,1,3/24/2022,3/28/2022,10/28/2025,10/28/2025
PROMO0091,Promo 91,BOGO,,,587.89,487.87,Campaign 91,In-store,Occasional,20251120,20251202,1,4,473,22,1,11/20/2025,12/2/2025,10/28/2025,10/28/2025
PROMO0092,Promo 92,BOGO,,,286.97,385.10,Campaign 92,SMS,New,20210212,20210311,1,4,420,18,1,2/12/2021,3/11/2021,10/28/2025,10/28/2025
PROMO0093,Promo 93,Fixed Amount,,488.97,692.28,469.37,Campaign 93,Website,New,20241126,20241201,1,2,187,26,1,11/26/2024,12/1/2024,10/28/2025,10/28/2025
PROMO0094,Promo 94,BOGO,,,395.45,247.81,Campaign 94,Website,VIP,20231121,20231202,1,2,414,20,1,11/21/2023,12/2/2023,10/28/2025,10/28/2025
PROMO0095,Promo 95,BOGO,,,663.84,952.98,Campaign 95,In-store,New,20220603,20220622,1,1,443,2,1,6/3/2022,6/22/2022,10/28/2025,10/28/2025
PROMO0096,Promo 96,BOGO,,,933.48,669.09,Campaign 96,Email,Regular,20250805,20250904,1,2,216,73,1,8/5/2025,9/4/2025,10/28/2025,10/28/2025
PROMO0097,Promo 97,Percentage Off,44.77,,998.55,550.43,Campaign 97,In-store,Regular,20240225,20240301,1,1,51,132,1,2/25/2024,3/1/2024,10/28/2025,10/28/2025
PROMO0098,Promo 98,Fixed Amount,,171.28,327.18,426.69,Campaign 98,Website,VIP,20220722,20220813,1,4,115,75,1,7/22/2022,8/13/2022,10/28/2025,10/28/2025
PROMO0099,Promo 99,Percentage Off,32.55,,793.49,959.91,Campaign 99,SMS,Occasional,20220807,20220829,1,5,383,175,1,8/7/2022,8/29/2022,10/28/2025,10/28/2025
PROMO0100,Promo 100,BOGO,,,417.49,968.93,Campaign 100,Social Media,Occasional,20240819,20240913,1,1,467,192,1,8/19/2024,9/13/2024,10/28/2025,10/28/2025
