date_key,time_key,store_key,channel_key,payment_method_key,currency_key,order_id,payment_id,transaction_ref,paid_amt,fees_amt,change_amt,tips_amt,payment_status,authorization_code,source_system
20210430,164225,6,4,2,4,ORD1VG5B,PAYNTYQA,TXRLPA36326,2911,4.36,0.77,0.69,Completed,AUTHHQ8RP8,POS
20211227,225988,16,4,1,4,ORDR60NW,PAY19BYS,TXRKWITSN26,2929.66,4,0,14.31,Completed,AUTH11UO6Z,ECommerce
20210711,157305,10,3,4,3,ORD7SVOL,PAY21V9M,TXRIU5LIHQ9,3905.69,0.35,3.01,14.96,Completed,AUTHDA4GA9,CRM
20210612,2083,17,4,5,1,ORDUJDWU,PAYJF2P1,TXRUIT44ZLU,1406.83,1.96,3.33,9.72,Pending,AUTHP88ETP,MobileApp
20211205,233233,2,1,2,2,ORDAZGC9,PAY9TD7A,TXRLKL56KUS,3090.08,7.87,0.45,11.86,Completed,AUTHL854BI,MobileApp
20211006,5372,10,1,1,5,ORD0AV1Q,PAY2E1D6,TXRKN8WPU3J,1969.48,7.26,2.05,0.12,Completed,AUTHOR0EYY,ECommerce
20210426,187338,12,1,2,5,ORDWF9BG,PAY146L2,TXRDUHJPA7G,1868.26,6.18,1.9,16.4,Completed,AUTHPP40TR,CRM
20211022,79908,14,4,1,3,ORD5GKRA,PAYOS48W,TXR5REHIPCO,1855.66,2.49,4.03,17.65,Completed,AUTHIYNEE8,ECommerce
20210901,183129,7,1,4,2,ORD7D984,PAY5UCJV,TXRYWBWL5K2,3843.55,8.28,0.27,12.59,Pending,AUTH27XU3Q,CRM
20211001,216366,16,2,3,3,ORD1QRJP,PAY99RY4,TXR8HYREPJD,2645.69,6.25,4.1,13.09,Pending,AUTHCW32ZE,MobileApp
20211108,199730,8,3,2,2,ORDPVWVI,PAYRUC7Z,TXR1ZEQ6WP5,4032.09,8.85,4.4,14.57,Completed,AUTHK5E51H,MobileApp
20210801,143697,8,4,2,3,ORDWF8ZT,PAYD86DU,TXR59FF5L5X,1591.38,6.69,2.58,3.83,Completed,AUTHZFV8N8,CRM
20210101,130985,6,1,4,4,ORDO79DU,PAYYNQ69,TXRH0ZO7QX6,1321.89,1.49,4.41,11.84,Completed,AUTH2MNA90,CRM
20210407,94847,6,3,5,2,ORD38FKK,PAY1UJ14,TXRA8V8WXQU,3027.11,1.85,2.13,8.71,Completed,AUTHE7ISIA,ECommerce
20211217,168240,19,1,4,3,ORD6ORHL,PAY7KK5E,TXRGMPTZ36S,3554.79,2.47,4.7,10.52,Completed,AUTH4A1H3S,CRM
20210529,154123,,3,5,4,ORDKI3EU,PAY1ZDA4,TXRAKOLFN88,1455.6,4.28,2.42,0.58,Completed,AUTHUJBXVF,POS
20210622,146241,17,4,4,3,ORDNOB12,PAYNRK3T,TXR9D8LL9K7,690.38,9.59,0.25,0.37,Completed,AUTH0H5QTQ,ECommerce
20211206,115867,12,4,5,1,ORDVMSPZ,PAYWI0TY,TXRTNUFOOMG,1093.08,1.53,3.12,19.67,Pending,AUTH1NZQ8Q,MobileApp
20211025,189874,9,4,3,3,ORDBNPGA,PAY0DSA8,TXRWXOTBNTL,4181.16,1.27,2.42,11.71,Completed,AUTHPRH0DY,MobileApp
20211106,203910,19,1,1,1,ORD6VP57,PAY4ZAK8,TXRRN3L4WXT,2814.7,7.58,1.22,10.15,Failed,AUTHKFGDI3,POS
20220616,136063,12,2,1,5,ORD0UL10,PAY28LYG,TXRYWNN2M6Z,2993.97,3.72,0.23,18.05,Refunded,AUTH786SPF,MobileApp
20221009,57794,19,1,5,1,ORDZA5L9,PAYU7WVH,TXRTHPV3W4G,3115.91,0.14,1.97,3.18,Completed,AUTHIH1ZZ4,ECommerce
20220120,95070,19,3,3,1,ORDTLO4Y,PAYNKVJI,TXREBOCCQWP,3123.75,8.99,2.97,1.37,Completed,AUTHE975FB,POS
20220808,29104,10,2,2,2,ORD9SR5W,PAYP8Z1W,TXRQFYHJYZN,3832.44,4.08,1.33,13.5,Completed,AUTH3HC9GH,CRM
20220221,63218,15,3,5,1,ORD1BAKS,PAY2B0LB,TXRWK9DLB4D,2316.79,7.42,1.02,17.74,Completed,AUTHGDUF7M,MobileApp
20221230,123180,12,2,5,3,ORDE5MNC,PAY79PGU,TXRPDM6LQAD,2089.01,1.24,4.5,5.68,Pending,AUTH4LJX05,POS
20221028,53068,3,1,4,1,ORDBXKVM,PAYOJ1OI,TXRUNG6VB5E,4312.7,3.95,1.2,1.5,Failed,AUTHBVEAR9,CRM
20221231,68909,3,1,4,2,ORD1YWYA,PAY3F9VM,TXR20ISENX9,3610.91,0.43,3.09,13.72,Completed,AUTHN9YQ4Z,ECommerce
20220811,111463,1,1,1,2,ORDSY41D,PAYCEL38,TXRIKJ0IPLL,4369.98,5.81,4.36,14.29,Completed,AUTH3SBQ7G,POS
20220623,38958,1,1,1,4,ORDXB8Q4,PAYBEWBV,TXR0AYYM9SQ,2021.23,9.11,3.04,4.36,Refunded,AUTHGF37QS,POS
20220403,24362,5,2,1,2,ORDU0QI3,PAYMGU4R,TXRK7YU3K6O,2731.61,6.29,0.05,18.16,Completed,AUTHGR3QF2,POS
20221107,55118,20,1,4,1,ORDCTE2D,PAYGU5AX,,4838.35,3.19,3.8,2.26,Completed,AUTHH0VNJ3,MobileApp
20221018,85205,19,2,2,1,ORD54NPU,PAYESNAX,TXRK51HQ2VK,4388.73,6.47,1.68,19.01,Completed,AUTHPUK13H,MobileApp
20221206,44856,9,2,5,1,ORDSNQH4,PAYSB31P,,1550.06,3.97,0.14,16.06,Completed,AUTHLJEE0A,CRM
20220717,137082,13,1,1,2,ORD5DWPW,PAYCGTCM,TXRFMN4HRK8,2555.97,2.33,2.89,10.34,Completed,AUTH91YF50,MobileApp
20220317,84413,17,3,4,4,ORD7BXUT,PAYWWARK,TXR16A07RHL,3618.61,1.21,4,15.45,Completed,AUTHI3O2RT,ECommerce
20221227,117395,20,4,4,5,ORDA9XMM,PAYLO3F8,TXRSVD1BPRR,1924.49,0.79,4.46,14.76,Completed,AUTH126V2C,ECommerce
20220518,100648,14,4,2,5,ORD1VNBR,PAY7V9TT,TXRK6WD3LWC,2574.8,8.67,2.03,19.92,Completed,AUTHAK0TY8,CRM
20220114,131703,19,4,5,1,ORDXMHWU,PAY5DE44,TXR3JMYSCJN,3759.92,1.44,2.08,15.77,Completed,AUTHX1E9MX,MobileApp
20221105,112783,16,1,1,3,ORD50YXO,PAYQ05LJ,TXRE6Z8YIQN,4717.28,0.58,1.99,0.33,Pending,AUTHTGU6IB,POS
20230122,184473,16,3,4,4,ORDGXP4U,PAYQ2UVI,TXR0FFVTFUF,4713.57,4.36,0.11,3.94,Refunded,AUTH0MCGUW,ECommerce
20230227,207999,5,4,3,3,ORDW25AV,PAYOFCTP,TXR80NN0M0Q,4781.58,7.36,0.83,8.29,Completed,AUTHUWDW4W,MobileApp
20230922,201085,12,2,3,2,ORDXR8YY,PAYA8BO8,TXRZ6Y0CQL1,3330.9,6.09,3.78,19.02,Refunded,AUTHTTGJ8R,MobileApp
20230830,156485,,1,5,4,ORDWOM3M,PAYZ22LZ,TXR43ZVFLKF,3124.98,2.45,3.37,14.31,Completed,AUTH78S9C5,ECommerce
20230108,230957,13,4,1,2,ORDCVFEU,PAY1NXEK,TXRPUCDRUMD,2421.84,6.86,2.52,9.32,Completed,AUTH5AVYVM,ECommerce
20230618,216158,14,4,1,5,ORDY1J1T,PAYA5SX9,TXR3188O09L,3833.29,1.56,0.25,11.44,Completed,AUTHQ094VX,MobileApp
20230115,74188,1,2,1,3,ORD82PAV,PAYEMP9S,TXRMSJG61CF,4531.2,2.96,0.92,18.65,Completed,AUTHQNL1XH,POS
20230113,84564,3,1,4,5,ORD22BLA,PAYFUX8M,TXR9W1PEZT2,3952.26,4.77,1.97,1.25,Completed,AUTH4T2B2R,POS
20231118,16631,2,3,4,4,ORDDQMWN,PAY6S5Y8,TXR1NQLF1M9,3534.73,3.08,0.12,16.35,Refunded,AUTHKA8JSU,POS
20230528,60493,8,1,3,3,ORDLHKYH,PAYWOKGZ,TXR6ZCNIEP5,4655.43,8.27,0.94,12.93,Refunded,AUTHVWHPWM,ECommerce
20231216,128614,20,2,3,1,ORD7V9TB,PAYL5OS4,TXRLC70W10L,988.59,5.59,3.51,3.21,Completed,AUTH2Y4UDD,CRM
20230509,74538,20,1,2,5,ORDDLV9C,PAYK86YR,TXRR3TGASST,3617.95,2.19,1.15,6.7,Completed,AUTHF1VK9F,MobileApp
20230901,122261,16,2,3,1,ORDIB5DL,PAYM38Q2,TXR8VYIMV6Q,2833.05,8.51,2.42,10.59,Completed,AUTH8JLXDO,MobileApp
20230701,68283,8,1,2,2,ORD27I69,PAYBFWWO,TXR0ZDCOJY4,1190.67,5.58,2.83,17.08,Completed,AUTHLKEEJL,MobileApp
20230101,221739,8,1,2,4,ORD4D4YK,PAYUOOJL,TXR40Z6KFC2,1128.69,2.15,4.95,17.12,Completed,AUTH3WLPGI,ECommerce
20231227,62720,9,3,2,4,ORD65R95,PAYU6IHN,TXRZXGLI338,1964.26,4.76,0.95,11.42,Completed,AUTH40JWZH,MobileApp
20230520,150270,3,3,1,1,ORDDX0BA,PAYC1KIC,TXRKS6PHM4Y,1667.26,9.41,4.45,18.86,Completed,AUTH2PNV6V,CRM
20231120,217303,16,,,3,ORDFBRK9,PAYWQMFM,TXR6XWK0JSL,2756.96,0.46,1.59,10.77,Pending,AUTH6C77HJ,MobileApp
20230806,52063,14,4,5,1,ORD1H57F,PAYL55KM,TXR58UWCFKG,2692.33,4.22,4.29,10.65,Completed,AUTHSD0GVB,MobileApp
20230903,21458,19,3,2,4,ORDBKJSC,PAY94YP9,TXRZINHQREH,2985.94,0.07,0.4,0.63,Completed,AUTHPD27LC,POS
20240211,59004,7,2,4,3,ORDGSF47,PAYCT9ZK,TXRO67IWDAE,731.2,0.44,0.29,2.6,Failed,AUTHSNIDUB,POS
20240916,184597,16,1,5,3,ORDY4Q1O,PAYT5E1N,TXRLKJBXFJL,3451.68,0.45,2.29,13.36,Failed,AUTH7QPCJI,MobileApp
20240204,63494,11,3,5,4,ORDY5EJF,PAYY99QC,TXRCPN9HS6L,3468.93,3.04,0.17,4.17,Completed,AUTH7SXGCF,ECommerce
20241103,126864,13,2,5,1,ORDOFOKW,PAYCLQ7X,TXRJ5GO0CD8,4188.75,1.47,0.01,10.75,Completed,AUTHLDW403,CRM
20240223,111069,14,1,3,4,ORDDX7X3,PAY0EQFO,TXRL16ZUPP0,4162.94,8.1,0.01,9.32,Completed,AUTHWBQK9V,CRM
20241018,139345,1,1,4,5,ORDY5RME,PAYWTT0B,TXR9PL75T9W,1864.79,4.6,4.66,13.77,Refunded,AUTH9F8362,CRM
20240613,4800,11,3,3,1,ORDKUPJ9,PAYA5VMX,TXRQ6HNKAL1,1906.69,3.32,2.81,15.44,Completed,AUTHVOXGSC,MobileApp
20240106,92396,2,4,5,2,ORDTK7QJ,PAYQIG0X,TXRSD3NQA9E,4709.9,4.7,1.79,4.02,Failed,AUTHDL3FYY,CRM
20240802,79220,6,2,2,5,ORDSBXXL,PAY1H8LX,TXR80RTUJ0C,2138.76,6.02,2.97,0.03,Completed,AUTHN6EZ07,MobileApp
20240408,135230,6,2,1,4,ORDUGDA4,PAYI421A,TXR5AO2M6MM,637.19,2.42,3.56,5.11,Completed,AUTHJKSJ9Z,MobileApp
20241002,166230,16,1,3,5,ORDJ6G8H,PAYEJSAA,TXRQWYF4EET,3573.94,3.52,3.21,18.33,Pending,AUTHS80K4X,ECommerce
20240124,209966,9,1,4,1,ORDBETR0,PAYMG3GX,TXRV1BU5CN5,4385.69,7.98,4.93,14.05,Completed,AUTH9OU9TJ,MobileApp
20240721,90201,10,1,3,1,ORDUEVVR,PAY2Z9SG,TXR801GOJ4Z,4752.09,3.16,2.68,14.01,Completed,AUTHMULNL6,MobileApp
20240104,182088,14,3,4,1,ORDC9ZLB,PAYB166U,TXR7UFVED38,3938.96,1.02,1.59,13.2,Completed,AUTHA7ALGS,CRM
20240730,63648,13,4,3,3,ORDHZN3Q,PAYV3LU4,TXRA4UHSBRN,2881.66,5.22,3.31,3.16,Completed,AUTHDYWG8D,POS
20241030,86468,4,2,3,3,ORDTBM1G,PAYED11R,TXRWDDV5W7O,4556.19,0.75,3.61,18.14,Completed,AUTHS9WK0I,CRM
20241223,20482,19,1,1,1,ORD5UCW9,PAYLFZR3,TXRFJ4GJMLK,2458.53,8.52,4.23,17.72,Pending,AUTH77XKT9,POS
20240806,176723,6,4,5,3,ORDMQ8JY,PAY6IES9,TXRAEACQRO8,2246.26,3.03,0.39,5.62,Failed,AUTHWATRSB,ECommerce
20240404,93056,18,2,3,1,ORDCT90Y,PAYNSVL8,TXRMGRVFF6E,2007.69,5.17,1.53,0.64,Pending,AUTHSH3QOS,POS
20241004,219878,17,3,5,1,ORDQI45K,PAYK0DSN,TXRPXDG4DJZ,1323.01,7.37,3.58,8.15,Pending,AUTHS4D1E2,MobileApp
20251008,69286,15,2,4,5,ORD2BV0S,PAYPV1U3,TXRG2DWHI71,4024.08,1.71,3,2.47,Completed,AUTH9NW3Z0,ECommerce
20250824,111902,20,2,5,2,ORD9VZO8,PAY0X0N2,TXRWLFRGFY7,1756.2,3.31,4.23,1.99,Completed,AUTHBBY41H,POS
20251108,168170,12,4,4,4,ORDT2X6S,PAYX0XIM,TXRB28ME298,3621.67,6.9,0.58,14.23,Completed,AUTHJ04XEH,POS
20251115,145993,14,4,2,5,ORD5L58A,PAYR9YX5,TXR2T4WZCXT,3222.14,4.75,1.3,0.94,Completed,AUTHI1QZO1,ECommerce
20251120,119632,1,3,3,1,ORD34I05,PAY8I9T9,TXRAOT0WH88,1195.11,5.45,1.58,19.6,Completed,AUTHM9GT90,MobileApp
20251124,51288,14,1,,1,ORD7ESES,PAY1V7QO,TXRQCIQ2NLY,2386.31,0.21,1.58,13.74,Completed,AUTHHVPL8T,MobileApp
20251016,169492,14,1,4,3,ORDJ8JNF,PAYE7Y5S,TXRH7RIO3QQ,2290.52,1.08,0.09,17.76,Completed,AUTHZ1YEFW,ECommerce
20251202,233803,8,1,,3,ORDAOVIB,PAYUTL56,TXR1AIAHDJD,3931.14,6.98,3.37,9.02,Completed,AUTHUI5PRY,POS
20250819,167622,13,4,5,4,ORDDNG1A,PAYSVCUY,TXRJRO2DDT6,1644.13,5.8,4.78,10.17,Completed,AUTH2MD7KJ,ECommerce
20251123,124727,5,4,5,5,ORDII743,PAYZEY3M,TXRZ7TGL287,1658.99,1.43,3.35,9.45,Completed,AUTHX612UJ,ECommerce
20250824,189265,7,1,1,4,ORD3O4MT,PAYLVYVM,TXRN2TM9OB0,1288.63,2.01,4.45,15.43,Completed,AUTHE75GML,MobileApp
20250826,43503,7,3,3,3,ORDO3IMQ,PAYK6806,TXR9TWZ65DM,3097.09,3.63,3.92,15.89,Completed,AUTH82RQM9,POS
20250107,106332,12,1,3,3,ORDDQKYH,PAYR1JW6,TXR1CURXTKX,1013.46,5.71,0.69,8.66,Refunded,AUTHXCNG5Y,ECommerce
20250124,186073,17,,3,1,ORDUJ64P,PAYITFWF,TXRHD7Q4WP9,2807.75,1.04,0.6,16.53,Refunded,AUTHMMNPAL,MobileApp
20250112,19549,3,2,5,1,ORD7BJTE,PAY7UOEX,,2581.79,8.77,4.62,17.64,Refunded,AUTH3R4DPS,ECommerce
20250222,127478,18,1,3,1,ORDL03Q8,PAYG4LQG,TXR3EMER2J7,551.53,6.61,3.31,0.32,Completed,AUTHGE2UAQ,MobileApp
20250511,2607,11,2,1,3,ORDBEQC5,PAYWXG8I,TXRT7GHFTS1,2555.55,8.12,2.4,8.15,Pending,AUTHAQ1042,ECommerce
20250731,122257,5,2,4,4,ORDYHZX4,PAY2ZQEQ,TXRTDE9M6NB,3199.36,8.64,2.27,3.67,Completed,AUTHGQWS2T,ECommerce
20251223,71401,12,4,5,3,ORDD5QZM,PAYEYCL3,TXRPS9M8599,1484.7,5.07,0.61,6.7,Completed,AUTHR2I6XF,POS
20250724,2017,13,1,2,4,ORD1OD7V,PAY5ML91,TXRBQI92Z46,1487.8,9.18,4.34,1.87,Completed,AUTH6JK84Z,MobileApp
