date_key,time_key,currency_key,order_id,channel_key,store_key,product_key,return_reason_key,return_id,original_order_id,original_line_number,return_qty,return_amt,cogs_return_amt,restocking_fee_amt,refund_amt,return_status,is_refunded,refund_date_key,source_system
20210430,164225,4.00,ORD1VG5B,4,6,16,4,RET10000,ORD1VG5B,3,1,1273.87,1996.61,9.03,1264.84,Approved,1,20240427,POS
20211227,225988,4.00,ORDR60NW,4,16,48,1,RET10001,ORDR60NW,3,1,166.48,44.49,0.53,165.95,Approved,1,20240924,ECommerce
20210711,157305,3.00,ORD7SVOL,3,10,26,2,RET10002,ORD7SVOL,3,1,1446.72,201.63,8.30,1438.42,Approved,1,20240813,CRM
20211106,203910,1.00,ORD6VP57,1,19,31,6,RET10019,ORD6VP57,4,1,1247.74,1171.94,7.13,1240.61,Approved,1,20240122,ECommerce
20221009,57794,1.00,ORDZA5L9,1,19,4,4,RET10021,ORDZA5L9,2,0,74.72,68.10,0.77,73.95,Approved,1,20241229,POS
20220120,95070,1.00,ORDTLO4Y,3,19,31,2,RET10022,ORDTLO4Y,2,0,60.64,66.79,1.22,59.42,Approved,1,20240133,POS
20230122,184473,4.00,ORDGXP4U,3,16,35,7,RET10040,ORDGXP4U,3,1,232.29,568.39,3.54,228.75,Approved,1,20240929,ECommerce
20230227,207999,3.00,ORDW25AV,4,5,43,6,RET10041,ORDW25AV,3,3,2664.10,115.53,9.56,2654.54,Approved,1,20240835,MobileApp
20230806,52063,1.00,ORD1H57F,4,14,39,6,RET10058,ORD1H57F,3,3,899.34,1168.74,7.21,892.13,Approved,1,20240617,ECommerce
20230903,21458,4.00,ORDBKJSC,3,19,47,2,RET10059,ORDBKJSC,2,2,1393.84,400.60,3.00,1390.84,Approved,1,20240919,CRM
20240211,59004,3.00,ORDGSF47,2,7,45,7,RET10060,ORDGSF47,2,1,1148.98,344.48,6.43,1142.55,Approved,1,20240128,CRM
20241004,219878,1.00,ORDQI45K,3,17,14,2,RET10079,ORDQI45K,4,3,1099.99,710.52,9.96,1090.03,Approved,1,20240811,MobileApp
20251008,69286,5.00,ORD2BV0S,2,15,11,2,RET10080,ORD2BV0S,5,1,708.97,70.60,1.11,707.86,Approved,1,20240929,ECommerce
20251108,168170,4.00,ORDT2X6S,4,12,49,2,RET10082,ORDT2X6S,3,2,932.36,1315.08,0.02,932.34,Approved,1,20240112,ECommerce
20251223,71401,3.00,ORDD5QZM,4,12,47,6,RET10098,ORDD5QZM,5,6,1128.32,589.97,6.39,1121.93,Approved,1,20241128,POS
20250724,2017,4.00,ORD1OD7V,1,13,32,4,RET10099,ORD1OD7V,2,3,2874.06,1190.91,4.86,2869.20,Approved,1,20240934,ECommerce
