date_key,date,time_key,product_key,store_key,customer_key,channel_key,promotion_key,currency_key,employee_key,location_code,order_id,receipt_number,line_number,transaction_id,qty,list_price,discount_amt,tax_amt,shipping_amt,unit_cost,cogs_amt,net_sales_amt,gross_margin_amt
20210104,1/4/2021,198436,7,12,19,4,7,1,6,AHM_GJ_380001,ORD05OVP,RCPT8CMQT,5,TXNTDZ9PJS,17.68,981.11,26.01,80.53,23.7,226.95,4012.48,17424.24,13411.76
20210201,2/1/2021,51067,17,19,27,1,2,3,24,DC_FAR_HR_121001,ORDWYZDY,RCPTNJR1Q,3,TXN9H13TB3,3.87,713.75,44.77,57.47,25.26,334.79,1295.64,2800.17,1504.53
20210206,2/6/2021,38046,12,6,41,2,8,2,1,DEL_DL_110001,ORDN77PA,RCPTQUFT3,1,TXN4Q5PTO7,9.55,239.29,49.41,9.5,2.33,471.39,4501.77,2247.64,-2254.13
20210314,3/14/2021,71439,41,18,78,1,10,4,24,JAI_RJ_302001,ORDVB8U6,RCPTRF8TH,5,TXN22MRSA6,8.59,778.1,20.92,66.73,11.79,123.18,1058.12,6741.48,5683.36
20210315,3/15/2021,226582,37,7,6,1,10,4,6,BHO_MP_462001,ORDOPT31,RCPTRCP6B,2,TXN5CQR6DD,16.02,487.42,10.5,17.94,18.98,113.76,1822.44,7834.89,6012.45
20210329,3/29/2021,190709,38,4,90,3,7,2,12,COI_TN_641001,ORDXQLPZ,RCPT2OBUR,5,TXNZ6L7N5K,14.09,279.06,16.2,40.71,4.82,435.23,6132.39,3961.29,-2171.1
20210410,4/10/2021,132041,46,9,70,2,8,3,15,COI_TN_641001,ORD43AXQ,RCPTPXYA7,3,TXN3LEB2II,10.72,634.17,15.13,34.8,28.87,72.87,781.17,6846.84,6065.67
20210501,5/1/2021,109134,17,11,53,2,2,1,27,BHO_MP_462001,ORD7KGXW,RCPTW1Y19,2,TXNERCXSB6,18.47,302.32,1.63,68.38,14.18,198.07,3658.35,5664.78,2006.43
20210508,5/8/2021,135866,8,7,38,1,9,4,14,JAI_RJ_302001,ORD8TJYL,RCPTVPZJ7,4,TXN1JPR5V6,15.97,279.76,4.9,88.15,3.7,59.03,942.71,4554.72,3612.01
20210508,5/8/2021,181751,29,6,32,3,10,4,2,COI_TN_641001,ORDPE78J,RCPTOPT0Z,2,TXNSGHISRW,13.1,118.25,24.45,93.3,6,418.53,5482.74,1623.92,-3858.82
20210523,5/23/2021,23535,38,8,32,3,8,4,17,JAI_RJ_302001,ORDT2253,RCPT4J3L8,2,TXNFEB9E4T,19.95,704.29,12.04,31.47,1.65,420.69,8392.77,14071.67,5678.9
20210616,6/16/2021,176967,18,19,3,3,2,5,29,PUN_MH_411001,ORDT8YXY,RCPT6GIRU,3,TXNZX9Q705,6.98,371.75,17.92,34.83,12.8,450.29,3143.02,2624.53,-518.49
20210617,6/17/2021,153952,20,16,26,4,3,2,24,BHO_MP_462001,ORDK8WAS,RCPT4SMV4,3,TXNDOD7G8U,7.79,169.54,42.69,14.21,12.51,75.69,589.63,1304.75,715.12
20210701,7/1/2021,63960,10,11,32,3,2,2,27,NAG_MH_440001,ORDSCN0V,RCPT8JBZM,4,TXNLH7XG9Q,17.76,115.42,41.88,9.44,11.88,246.89,4384.77,2029.3,-2355.47
20210725,7/25/2021,90228,10,1,15,3,8,3,27,CHN_TN_600001,ORDDMLRN,RCPT1FKHG,4,TXNN5XZ8KS,14.57,177.5,14.63,7.64,1.83,252.6,3680.38,2581.01,-1099.37
20210727,7/27/2021,126987,20,12,23,3,5,4,29,JAI_RJ_302001,ORD0ZWT6,RCPT1O2N6,2,TXN5K9DVWT,11.72,143.55,0.71,19.08,6.53,366.76,4298.43,1707.31,-2591.12
20210730,7/30/2021,89755,29,2,77,4,3,2,4,DC_BHI_MH_400615,ORDY6ZCX,RCPTRRXUV,4,TXN9X6LUL3,18.11,964.98,24.92,81.52,10.12,282.82,5121.87,17542.51,12420.64
20210730,7/30/2021,64579,16,5,78,2,2,1,6,BLR_KA_560001,ORDFAG6N,RCPTHZ39Z,1,TXN69ELX9C,15.76,173.49,4.13,86.45,19.49,484.49,7635.56,2836.01,-4799.55
20210828,8/28/2021,227119,15,16,24,1,8,4,22,PUN_MH_411001,ORDBVUD7,RCPTH7HK6,3,TXN96X8FC8,10.57,556.89,16.43,89.61,22.36,66.66,704.6,5981.87,5277.27
20210904,9/4/2021,63913,36,10,77,1,7,3,4,LKO_UP_226001,ORD18G9E,RCPT0Y7ZK,1,TXNBUOI90I,12.36,240.9,4.67,24.45,4.69,339.76,4199.43,3001.99,-1197.44
20210905,9/5/2021,81841,1,1,19,2,6,5,7,KOL_WB_700001,ORDDZFDJ,RCPTNNXIT,1,TXNO1Z3VXB,13.13,509.83,40.97,84.74,25.85,276.75,3633.73,6763.69,3129.96
20211016,10/16/2021,137707,7,1,34,2,9,2,24,AHM_GJ_380001,ORDJOM40,RCPTPQ6U9,2,TXNTEJLHU6,10.15,402.38,38.03,43.97,19.62,466.66,4736.6,4109.72,-626.88
20211126,11/26/2021,181336,49,19,62,1,8,1,14,MUM_MH_400001,ORDCM5ZT,RCPTWDR74,4,TXNQD3LKEK,7.71,129.38,5.34,5.94,16.87,301.46,2324.26,1014.99,-1309.27
20211129,11/29/2021,32149,39,19,94,2,8,1,26,HYD_TS_500001,ORDMGN4E,RCPT6W8U7,1,TXN1W0Z87G,14.84,276.78,47.85,49.63,11.73,347.87,5162.39,4120.93,-1041.46
20211230,12/30/2021,126614,33,18,98,4,7,4,17,NAG_MH_440001,ORDNAO9A,RCPT0NHZK,3,TXN48KGZGR,10.66,782,33.37,36.83,3.22,152.48,1625.44,8342.8,6717.36
20220102,1/2/2022,23058,35,3,79,1,7,3,7,IND_MP_452001,ORD9SQMU,RCPT2EHVX,3,TXNEYMVE11,18.79,258.12,37.74,30.08,23.43,294.57,5534.97,4865.84,-669.13
20220106,1/6/2022,167989,20,17,28,3,8,5,6,MUM_MH_400001,ORDFF4X6,RCPTT15IL,4,TXNE906UBL,13.81,412.54,44.2,77.78,24.25,186.99,2582.33,5755.01,3172.68
20220108,1/8/2022,55564,13,1,36,3,8,1,26,JAI_RJ_302001,ORD9HVU9,RCPTIUSOG,5,TXN9TBVNVU,7.84,311.34,9.9,58.33,22.07,187.85,1472.74,2511.41,1038.67
20220109,1/9/2022,36843,43,19,28,1,9,5,12,BLR_KA_560001,ORD45HKK,RCPTVY4XQ,5,TXNCRWQMV7,1.04,271.75,14.58,88.84,29.79,334.62,348,386.67,38.67
20220116,1/16/2022,122711,33,7,96,4,8,3,29,DC_BHI_MH_400615,ORD6RCLN,RCPT60K0L,3,TXNKPY20TQ,5.89,631.61,44.97,35.08,14.47,361.98,2132.06,3724.76,1592.7
20220126,1/26/2022,47309,47,4,14,3,9,4,6,KOL_WB_700001,ORDGWN41,RCPT5645Y,2,TXNEYWJR3B,7.53,469.79,3.96,79.99,27.32,485.81,3658.15,3640.87,-17.28
20220201,2/1/2022,219393,12,16,22,4,7,4,4,DC_FAR_HR_121001,ORDC87LO,RCPTEM0Q5,5,TXNZQXIK30,7.49,870.89,27.06,34.96,10.25,495.4,3710.55,6541.12,2830.57
20220228,2/28/2022,28518,30,9,89,2,6,3,4,COI_TN_641001,ORDBF73M,RCPTFVVDF,4,TXNG4P4M36,13.27,104.36,41.48,70.76,11.39,69.81,926.38,1425.53,499.15
20220310,3/10/2022,149890,2,4,14,3,4,3,26,GUW_AS_781001,ORDUNXVL,RCPTIE8KL,1,TXNZR6RB3A,18.46,608.48,14.86,85.7,20.57,452.79,8358.5,11323.95,2965.45
20220319,3/19/2022,224755,16,5,73,4,2,4,6,NAG_MH_440001,ORD8SX5D,RCPTQS0EU,3,TXNUXA4SJE,16.7,607.99,45.58,10.53,10.86,439.89,7346.16,10129.24,2783.08
20220327,3/27/2022,228209,35,13,34,4,1,5,26,JAI_RJ_302001,ORDKTJIO,RCPTYMO5O,3,TXNS08ZUF6,16.8,464.17,49.86,24.88,8.55,283.93,4770.02,7781.63,3011.61
20220330,3/30/2022,139219,33,20,47,3,9,2,19,IND_MP_452001,ORDT6CNI,RCPTNZW3C,5,TXN7XBY28C,10.11,486.76,47.77,94.48,19.66,379.18,3833.51,4987.51,1154
20220404,4/4/2022,113306,11,12,40,4,6,3,2,IND_MP_452001,ORDPTQ56,RCPTG686F,5,TXNTMRFYF4,1.36,719.85,45.21,7.35,25.78,242.58,329.91,966.92,637.01
20220408,4/8/2022,167136,44,16,75,3,8,5,9,IND_MP_452001,ORDC5GE5,RCPT8R7IZ,2,TXNC0LG4EW,19.21,106.79,36.47,52.3,14.37,160.14,3076.29,2081.64,-994.65
20220414,4/14/2022,62689,2,20,34,2,1,4,11,PUN_MH_411001,ORD23PLV,RCPTZXS0T,3,TXN2W9QYAG,7.46,740.51,49.05,74.7,10.24,380.61,2839.35,5560.09,2720.74
20220419,4/19/2022,204853,25,9,95,2,2,4,15,GUW_AS_781001,ORDZ4SQB,RCPTAEUEE,2,TXNYCW5BVE,5.47,563.06,1.67,48.68,10.35,269.65,1474.99,3137.3,1662.31
20220419,4/19/2022,141703,46,13,80,2,6,1,27,DC_SRI_AP_517501,ORDADI4K,RCPTH5KXE,1,TXNC0JP0EO,2.06,297.07,47.51,47.2,0.62,439.67,905.72,612.27,-293.45
20220420,4/20/2022,96967,47,17,97,2,7,1,5,VIS_AP_530001,ORDXU5BR,RCPTN9LBJ,1,TXNK4KCI7I,11.97,790.35,5.58,64.28,22.08,73.33,877.76,9541.27,8663.51
20220427,4/27/2022,118669,17,19,78,4,10,4,7,HYD_TS_500001,ORDANLUJ,RCPTK9HUP,3,TXNN11GABM,14.63,192.93,19.77,84.05,14.44,59.32,867.85,2901.29,2033.44
20220507,5/7/2022,165006,50,2,32,1,9,4,30,AHM_GJ_380001,ORDUL78G,RCPTH7ZI7,3,TXNYQJQLZ6,9.97,614.11,20.22,52.54,11.33,455.84,4544.72,6166.33,1621.61
20220508,5/8/2022,34321,4,4,99,2,4,3,11,IND_MP_452001,ORD1Z9JQ,RCPT3RVSD,1,TXN9N3JBGZ,2.52,710.13,8.93,75.22,25.11,459.75,1158.57,1880.93,722.36
20220513,5/13/2022,19538,5,16,38,3,8,5,2,PUN_MH_411001,ORDVTCU6,RCPTNZA2E,1,TXNOTSKOKA,7.3,347.64,46.59,87.63,16.2,201.59,1471.61,2595.01,1123.4
20220513,5/13/2022,49388,5,2,79,3,2,1,14,IND_MP_452001,ORDRCJJR,RCPT1W21V,2,TXNAUVLIX1,19.71,957.13,0.72,75.2,0.03,364.97,7193.56,18939.54,11745.98
20220607,6/7/2022,41730,38,7,32,1,9,4,24,KOL_WB_700001,ORDD9KSM,RCPTZWC62,5,TXNJX2KYCN,12.01,222.18,45.18,25.25,15.39,138.6,1664.59,2663.84,999.25
20220616,6/16/2022,66726,42,10,65,1,3,3,24,DC_FAR_HR_121001,ORDYCUET,RCPT1EFRI,5,TXNJ3PQB80,11.38,195.42,36.24,57.64,21.61,389.73,4435.13,2266.89,-2168.24
20220629,6/29/2022,74081,50,18,58,4,4,2,17,BLR_KA_560001,ORDL2PH1,RCPTUU85Y,1,TXN79HLNGF,6.31,508.05,23.76,9.77,9.74,441.34,2784.86,3201.55,416.69
20220706,7/6/2022,93989,9,18,94,2,6,4,30,DEL_DL_110001,ORD9KY2V,RCPTAJ9XN,1,TXNDEA43DL,1.64,448.42,11.27,86.43,14.35,366.46,600.99,824.92,223.93
20220719,7/19/2022,96397,46,15,29,4,4,5,2,DC_BHI_MH_400615,ORDOD0XS,RCPTLMFNM,5,TXN7R6ZI7Q,14.15,722.82,35.43,58.67,16.73,50.21,710.47,10267.87,9557.4
20220729,7/29/2022,17305,5,17,7,3,7,1,28,HYD_TS_500001,ORDSTQ0W,RCPTJ829Q,3,TXNUK1I4FV,18.17,213.21,35.65,86.16,25.96,256.04,4652.25,3950.5,-701.75
20220729,7/29/2022,121505,18,7,4,3,9,4,8,GUW_AS_781001,ORDWISQJ,RCPTICFJU,2,TXN071QLDK,18.3,708.06,1.04,98.02,1.63,144.01,2635.38,13056.11,10420.73
20220812,8/12/2022,213754,3,6,45,3,7,2,4,DC_BHI_MH_400615,ORDV4VIA,RCPTVVVEV,1,TXNO919R34,14.58,953.31,43.26,60.59,12.44,326.02,4753.37,13929.03,9175.66
20220918,9/18/2022,124092,50,14,64,2,6,4,14,PUN_MH_411001,ORDWV4EO,RCPTKP91V,4,TXNGG1YOPL,2.51,266.64,39.45,90.31,23.46,162.31,407.4,743.59,336.19
20220918,9/18/2022,149687,36,16,11,3,3,5,15,MUM_MH_400001,ORD54OIY,RCPTW5QHT,2,TXNVY0X7GW,17.14,405.03,40.79,30.87,11.14,314.55,5391.39,6943.43,1552.04
20220922,9/22/2022,191766,30,3,86,1,4,5,19,KOL_WB_700001,ORD89EX2,RCPTNU056,2,TXNMGV9RIE,12.35,503.04,48.76,85.15,29.38,489.04,6039.64,6278.31,238.67
20221008,10/8/2022,128025,26,15,96,3,5,5,28,HYD_TS_500001,ORD96JGF,RCPTFYH24,1,TXNSFQVXRJ,16.95,921.28,39.64,28.49,28.11,91.32,1547.87,15632.66,14084.79
20221015,10/15/2022,154248,32,7,1,4,8,3,3,DC_FAR_HR_121001,ORD1HAGE,RCPT0ZC9J,5,TXNS9VBTSZ,19.88,202.14,48.05,95.69,4.26,273.76,5442.35,4070.44,-1371.91
20221019,10/19/2022,9817,40,18,3,1,5,5,14,VIS_AP_530001,ORDCK9WR,RCPT3L18R,3,TXNYR0LZ5I,8.77,766.41,44.86,38.04,4.38,168.5,1477.74,6718.98,5241.24
20221101,11/1/2022,157389,45,3,94,4,5,1,25,NAG_MH_440001,ORDZKNNV,RCPTCK29M,5,TXNA6KYBZ9,7.34,127.76,21.78,22.55,22.73,175.83,1290.59,961.26,-329.33
20221116,11/16/2022,11195,3,4,39,1,7,2,29,BLR_KA_560001,ORDPTDV1,RCPT89RHV,3,TXNHQGSJ2A,13.35,561.23,40.8,18.34,0.59,201.56,2690.83,7470.55,4779.72
20221126,11/26/2022,206501,14,15,29,4,5,5,8,BHO_MP_462001,ORDG4LSR,RCPTLSH3Y,5,TXN0TODQNJ,1.64,276.75,35.71,5.81,29.63,494.5,810.98,453.6,-357.38
20221129,11/29/2022,125597,6,11,2,2,8,4,18,HYD_TS_500001,ORDPWGZQ,RCPTGLXTL,4,TXN5I2BMBC,10.48,115.91,26.36,94.47,15.15,369.38,3871.1,1298,-2573.1
20221201,12/1/2022,179823,50,6,26,3,7,3,8,PUN_MH_411001,ORDWIZKM,RCPTORSJK,3,TXNQR2N27D,9.38,398.65,31.67,17.95,19.07,384.75,3608.96,3744.69,135.73
20221206,12/6/2022,65171,15,15,9,4,3,5,11,DC_FAR_HR_121001,ORDFAX0M,RCPT28VC7,1,TXNL2AR99A,5.28,967.64,13.98,23.89,18.58,478.24,2525.11,5137.63,2612.52
20221215,12/15/2022,127742,49,14,68,1,5,4,26,MUM_MH_400001,ORD7TYWK,RCPTH5PTY,1,TXNVSGUK2H,13.84,117.25,3.26,13.15,25.13,130.39,1804.6,1657.76,-146.84
20221218,12/18/2022,111110,45,20,25,2,7,2,5,JAI_RJ_302001,ORDFVS0O,RCPTIJMN0,4,TXNNZPKVRX,6.09,399.9,26.49,67.25,28.4,445.38,2712.36,2504.55,-207.81
20221219,12/19/2022,228524,14,13,66,4,2,4,5,LKO_UP_226001,ORDIZ0WP,RCPT67FMO,5,TXNJC0GDXA,14.08,534.45,42.61,49.33,23.39,406.04,5717.04,7555.17,1838.13
20221219,12/19/2022,85857,37,8,32,3,9,4,6,COI_TN_641001,ORDSVGUV,RCPT6CTRP,1,TXN7ZWQ15D,13.92,567.28,47.84,85.94,20.11,425.93,5928.95,7954.75,2025.8
20221220,12/20/2022,130052,13,13,1,4,6,4,1,DEL_DL_110001,ORD1MHHG,RCPTPKXMC,3,TXNQX9NGH3,19.2,123.52,23.82,55.65,12.5,336.48,6460.42,2415.91,-4044.51
20221225,12/25/2022,205551,4,11,9,2,4,1,18,JAI_RJ_302001,ORDU6I6U,RCPTMGQXP,1,TXNVC9FX05,8.59,323.96,28.33,64.56,0.66,114.49,983.47,2819.71,1836.24
20221225,12/25/2022,430,3,3,9,3,4,1,3,LKO_UP_226001,ORDYQG0N,RCPTT9Y4T,4,TXNOW9VZMY,10.51,982.87,37.98,6.27,2.49,113.58,1193.73,10300.74,9107.01
20230101,1/1/2023,35751,46,15,75,3,3,4,8,HYD_TS_500001,ORDH4SMB,RCPT1IJJ9,1,TXNDK48XS5,14.15,768.79,41.04,17.28,28.68,425.71,6023.8,10883.3,4859.5
20230104,1/4/2023,71406,16,9,97,4,3,2,7,JAI_RJ_302001,ORD563U5,RCPTEQ5SM,1,TXNTTNPSMF,4.01,466.16,13.37,97.28,20.01,417.23,1673.09,1973.22,300.13
20230124,1/24/2023,128193,40,11,70,2,4,2,5,KOL_WB_700001,ORDX83XA,RCPT93IGT,3,TXNX86YP9G,7.61,199.91,46.12,77.61,24.81,142.72,1086.1,1577.62,491.52
20230127,1/27/2023,126679,44,3,4,1,3,2,7,LKO_UP_226001,ORD0G7MU,RCPT2304F,3,TXNRI74LKE,2.86,170.8,1.67,47.03,3.58,158.92,454.51,537.43,82.92
20230201,2/1/2023,514,9,10,100,2,6,3,13,AHM_GJ_380001,ORD1V2ZZ,RCPT4DW83,2,TXNKS5E6ES,14.92,663.88,23.13,25.38,9.44,79.34,1183.75,9916.78,8733.03
20230201,2/1/2023,43513,11,6,77,2,10,2,16,HYD_TS_500001,ORDI8OK8,RCPT6CD8T,4,TXNDMB7UC5,11.5,546.93,33.32,24.05,9.73,50.82,584.43,6290.15,5705.72
20230205,2/5/2023,31671,31,5,58,3,7,4,3,HYD_TS_500001,ORDMW09Q,RCPT1IJX3,4,TXNW2QDW2K,19.3,844.52,18.82,51.12,7.89,307.38,5932.43,16339.43,10407
20230223,2/23/2023,213665,8,13,74,2,5,3,1,NAG_MH_440001,ORDREZXM,RCPTV8ZVH,2,TXNEIWNR5S,2.24,131.12,0.22,76.21,15.51,210.01,470.42,385.21,-85.21
20230226,2/26/2023,18845,35,1,8,2,7,4,18,DC_FAR_HR_121001,ORDV90VS,RCPTVKU7I,3,TXNXBQK976,12.5,842.82,20.36,64.81,24,105.77,1322.12,10603.7,9281.58
20230228,2/28/2023,68507,19,7,42,1,3,5,15,MUM_MH_400001,ORD0O4AI,RCPT8IKVC,3,TXN5RFDQ4J,7.29,399.78,41.39,35.39,23.67,302.43,2204.71,2932.07,727.36
20230301,3/1/2023,214110,34,18,39,3,6,3,27,IND_MP_452001,ORDXSSNT,RCPTTHNCD,1,TXNGX1XOWO,12.79,479.09,31.62,24.29,29.17,240.14,3071.39,6149.4,3078.01
20230307,3/7/2023,149242,45,16,82,2,8,3,23,GUW_AS_781001,ORDJXK3W,RCPT5M76T,1,TXNC1HEEH3,1.79,230.27,10.39,41.68,19.94,304.61,545.25,463.41,-81.84
20230310,3/10/2023,272,18,3,23,2,9,2,24,COI_TN_641001,ORDHEBYO,RCPT52AIJ,5,TXN2HMVN1P,9.68,683.25,9.11,65.78,29.45,446.69,4323.96,6699.98,2376.02
20230319,3/19/2023,167322,9,6,96,2,7,2,24,LKO_UP_226001,ORD2CORR,RCPTVBF5N,2,TXN8AU088Z,8.34,621.53,38.53,68.91,6.21,435.36,3630.9,5220.15,1589.25
20230322,3/22/2023,36105,43,13,96,1,6,1,21,GUW_AS_781001,ORDEGQRD,RCPT48Y2N,2,TXNCOGGVEX,4,314.64,18.11,7.06,9.42,475.24,1900.96,1256.93,-644.03
20230325,3/25/2023,94543,43,14,56,4,3,3,14,BHO_MP_462001,ORDT26YA,RCPTGDJCR,3,TXN0BV276N,14.75,312.58,0.34,88.45,23.27,252.09,3718.33,4721.93,1003.6
20230411,4/11/2023,130031,43,15,45,3,8,3,9,COI_TN_641001,ORD24F7C,RCPT79H3D,1,TXNA1PK2GX,15.35,952.84,0.06,53.59,15.62,250.04,3838.11,14695.24,10857.13
20230412,4/12/2023,188583,20,8,55,4,4,2,25,GUW_AS_781001,ORDM87X1,RCPT5GDB4,2,TXN8PEHYTX,18.07,762.33,48.23,39.11,12.02,397.58,7184.27,13778.2,6593.93
20230420,4/20/2023,167623,2,6,41,3,1,3,2,AHM_GJ_380001,ORD5XMTF,RCPT79U8K,3,TXN7X6Y7OE,1.58,403.65,11.51,36.77,6.38,70.87,111.97,669.41,557.44
20230424,4/24/2023,85645,6,19,47,3,6,4,22,CHN_TN_600001,ORDCVLI8,RCPTCD3NA,4,TXN6GVA7B6,3.5,353.65,16.04,10.19,28.98,142.09,497.31,1260.9,763.59
20230429,4/29/2023,151534,12,16,100,2,6,2,6,VIS_AP_530001,ORDI7K7X,RCPTAYTAU,5,TXN7BYGLLW,13.22,181.83,5.97,73.49,25.25,139.05,1838.24,2496.56,658.32
20230504,5/4/2023,22755,3,9,45,2,6,3,15,BLR_KA_560001,ORD6JD6J,RCPTBJQK2,1,TXNOELBMUH,3.47,294.59,13.91,83.38,19.08,135.59,470.5,1110.78,640.28
20230506,5/6/2023,196640,19,8,44,3,1,5,13,KOL_WB_700001,ORDY2MKO,RCPTO55QK,3,TXNBPK4Y95,5.51,818.31,34.13,5.19,17.7,106.32,585.82,4497.65,3911.83
20230507,5/7/2023,85355,44,7,27,3,4,4,4,DC_SRI_AP_517501,ORDSKA7O,RCPTZVKM2,5,TXNPOVC76B,13.71,900.74,6.99,8.54,25.66,249.5,3420.65,12376.36,8955.71
