date_key,date,time_key,product_key,store_key,customer_key,channel_key,promotion_key,currency_key,employee_key,location_code,order_id,receipt_number,line_number,transaction_id,qty,list_price,discount_amt,tax_amt,shipping_amt,unit_cost,cogs_amt,net_sales_amt,gross_margin_amt
20230509,5/9/2023,133548,42,18,3,4,1,1,9,IND_MP_452001,ORDV97JI,RCPTS7DI6,4,TXNJL3IMDO,5.09,591.75,8.58,46.21,6.89,372.76,1897.35,3056.53,1159.18
20230511,5/11/2023,218337,33,4,16,2,4,3,28,AHM_GJ_380001,ORDWUT3J,RCPTDOWCM,4,TXN1EP0V1F,13.43,987.49,18.32,18.66,13.26,216.61,2909.07,13275.59,10366.52
20230525,5/25/2023,205918,38,14,93,2,5,5,24,KOL_WB_700001,ORDHHT3Z,RCPTFB045,4,TXNNAI9B67,11.68,479.44,42.59,95.3,7.55,492.96,5757.77,5660.12,-97.65
20230529,5/29/2023,183390,22,17,97,4,2,5,1,MUM_MH_400001,ORDRPF4Q,RCPTQHLA3,1,TXNC6W4YTW,11,385.51,3.88,9.76,26.39,233.47,2568.17,4272.88,1704.71
20230529,5/29/2023,148880,3,2,51,2,9,5,2,DEL_DL_110001,ORDO1O1L,RCPTN489A,4,TXNVH5ZRHO,15.54,656.19,17.97,75.1,20.69,365.12,5673.96,10275.01,4601.05
20230605,6/5/2023,39503,36,8,33,1,5,4,3,MUM_MH_400001,ORDRQ28T,RCPT7A7EW,3,TXNLCWQ0RV,6.94,176.14,0.51,17.43,5.17,207.62,1440.88,1244.5,-196.38
20230607,6/7/2023,90033,6,1,64,2,8,3,11,DEL_DL_110001,ORDEVO3N,RCPTBAB4Q,5,TXNB2LD2R5,4.41,190.34,30.36,92.17,26.53,369.61,1629.98,927.74,-702.24
20230608,6/8/2023,37732,20,13,23,2,1,2,17,DC_BHI_MH_400615,ORDVEKY9,RCPTV3E1K,1,TXNWYYBXWZ,6.51,438.62,14.06,93.86,2.52,227.73,1482.52,2937.74,1455.22
20230610,6/10/2023,56216,43,11,25,3,3,2,18,NAG_MH_440001,ORD77XXD,RCPT5JYE3,2,TXNYHEQ4M1,18.68,959.97,0.44,84.22,14.37,396.64,7409.24,18030.39,10621.15
20230614,6/14/2023,196429,22,8,8,2,5,1,22,DC_FAR_HR_121001,ORDBHBT4,RCPT48WRW,1,TXNNEWC123,4.16,204.88,15.33,18.94,2.84,379.88,1580.3,858.75,-721.55
20230622,6/22/2023,63381,50,8,78,4,6,1,3,MUM_MH_400001,ORDH28MU,RCPTWE5SG,1,TXNVML487M,14.23,495.81,33.09,58.64,12.19,284.6,4049.86,7093.12,3043.26
20230623,6/23/2023,76907,38,11,25,4,2,2,12,DC_FAR_HR_121001,ORDIJB5S,RCPTJOBPH,3,TXN0TOTUPS,4.09,341.9,27.46,38.94,22.05,165.05,675.05,1431.9,756.85
20230627,6/27/2023,20515,27,15,20,2,1,5,14,PUN_MH_411001,ORDJ9U41,RCPT8YMG9,5,TXNMCPX1RC,14.9,504.93,46.38,74.64,21.58,288.69,4301.48,7573.3,3271.82
20230628,6/28/2023,62080,37,19,80,2,3,3,10,AHM_GJ_380001,ORD0JI1X,RCPT3AW52,5,TXNDPSUHFD,5.89,211.26,24.56,26.04,14.8,240.28,1415.25,1260.6,-154.65
20230708,7/8/2023,86330,2,16,59,4,5,1,3,GUW_AS_781001,ORDOJ3GE,RCPTY3ISU,5,TXN6M4OFHX,1.48,684.21,11.65,73.64,2.09,430.09,636.53,1076.71,440.18
20230709,7/9/2023,197696,13,6,57,4,5,2,9,HYD_TS_500001,ORD6BBKA,RCPT092Y9,1,TXN040DHMN,14.4,323.93,29.75,53.83,20.46,374.11,5387.18,4709.13,-678.05
20230717,7/17/2023,212580,11,10,31,3,4,4,26,JAI_RJ_302001,ORD2FUFT,RCPTMFSXY,5,TXN029JTQA,19.28,303.3,30.1,72.9,22.39,87.63,1689.51,5912.81,4223.3
20230729,7/29/2023,141273,32,4,63,4,5,4,27,CHN_TN_600001,ORDTKP2M,RCPTVYVHA,2,TXN5KB2R0Q,1.41,217.41,11.23,56.38,18.69,118.06,166.46,370.39,203.93
20230730,7/30/2023,134494,35,18,88,2,4,2,26,AHM_GJ_380001,ORD7AHX2,RCPTEWZCX,4,TXNTUH8I7H,13.7,463.4,30.56,69.51,7.64,299.23,4099.45,6395.17,2295.72
20230802,8/2/2023,141620,35,15,24,4,6,3,14,DEL_DL_110001,ORDCT5OT,RCPTQAZ9Y,4,TXNJQUDADA,13.51,482.43,39.02,9.89,17.92,276.94,3741.46,6506.42,2764.96
20230807,8/7/2023,152617,13,10,4,1,4,2,6,MUM_MH_400001,ORD9964P,RCPTAR6HR,1,TXNN7LBW81,15.55,775.91,21.43,40.76,11.62,339.17,5274.09,12096.35,6822.26
20230809,8/9/2023,178277,5,7,15,4,6,4,10,JAI_RJ_302001,ORD5IU2C,RCPTT02V9,1,TXN513H7EE,15.15,834.83,10.91,42.54,17.84,136.84,2073.13,12697.14,10624.01
20230814,8/14/2023,171142,4,19,15,3,1,1,21,DC_SRI_AP_517501,ORD94RGQ,RCPTTVWW9,5,TXNPX8TY04,13.78,772.11,38.22,6.6,1.25,336.82,4641.38,10609.31,5967.93
20230816,8/16/2023,53365,46,2,76,4,4,4,18,IND_MP_452001,ORDJMG0O,RCPTXBG19,2,TXN0UG5RRW,14.07,293.49,21.1,77.09,11.94,417.58,5875.35,4197.33,-1678.02
20230816,8/16/2023,49854,27,20,38,3,8,3,6,DEL_DL_110001,ORDTV1WX,RCPTTNAOG,2,TXNXW042JE,6.81,209.53,6.38,16.61,2.24,191.95,1307.18,1439.37,132.19
20230821,8/21/2023,130128,35,3,29,4,10,5,10,KOL_WB_700001,ORDSKGG9,RCPTYC5YU,2,TXNI2CZFVZ,16.98,629.94,17.99,83.87,9.54,301.81,5124.73,10771.8,5647.07
20230823,8/23/2023,6324,23,20,54,4,1,5,18,JAI_RJ_302001,ORD98IN0,RCPT2TCB4,3,TXN06PTA5L,5.03,703.66,49.62,49.91,17.73,352,1770.56,3557.43,1786.87
20230908,9/8/2023,147302,15,7,31,4,5,4,15,DC_SRI_AP_517501,ORDQTL07,RCPTF00JT,4,TXN74LQM6X,18.61,573.67,14.59,20.86,14.13,99.76,1856.53,10696.4,8839.87
20230926,9/26/2023,155448,39,9,43,1,1,5,22,CHN_TN_600001,ORDZAD7M,RCPT18Q2L,1,TXNCOBHWKJ,3.05,531.84,10.76,24.49,19.23,455.98,1390.74,1655.07,264.33
20231005,10/5/2023,178953,41,20,14,3,8,3,21,BHO_MP_462001,ORDVGG90,RCPT4AI63,3,TXN31KZ8VJ,18.57,739.89,33.98,51.43,20.81,240.41,4464.41,13778.02,9313.61
20231006,10/6/2023,232182,5,3,70,4,5,5,14,DC_FAR_HR_121001,ORD3I415,RCPTHJTBX,3,TXNWJ8BOEI,3.42,625.57,6.91,13.79,2.44,396.55,1356.2,2148.77,792.57
20231007,10/7/2023,55633,44,7,96,4,8,5,21,DC_SRI_AP_517501,ORDVJ2DV,RCPT390IU,2,TXNR6JNQ3Q,18.66,610.79,21.21,72.64,3.67,121,2257.86,11452.44,9194.58
20231014,10/14/2023,57985,44,1,68,3,8,2,9,AHM_GJ_380001,ORDSM9KT,RCPTW9KO9,4,TXNR1NOAI1,8.44,818.03,7.26,12.25,7.85,170.41,1438.26,6917.01,5478.75
20231016,10/16/2023,17351,47,13,73,4,10,4,30,KOL_WB_700001,ORDT7RKY,RCPT9MIZ7,3,TXNT7VYMPA,7.94,494.56,8.32,80.96,1.13,465.26,3694.16,4000.58,306.42
20231018,10/18/2023,40537,22,16,95,2,9,3,26,DEL_DL_110001,ORDEHMIF,RCPTBX6UX,4,TXNAP0HBR2,16.3,343.31,32.7,96.12,17.11,321.92,5247.3,5676.48,429.18
20231025,10/25/2023,183094,4,20,60,2,2,3,21,JAI_RJ_302001,ORDNXVST,RCPTB7MW1,5,TXNVVBB8W5,15.26,879.46,41.47,20.65,3.17,128.87,1966.56,13402.91,11436.35
20231031,10/31/2023,75733,12,20,3,3,9,3,6,CHN_TN_600001,ORDBFHPI,RCPTPY5F4,5,TXNU1RL0Z9,8.97,457.93,46.56,26.14,4.09,492.3,4415.93,4091.3,-324.63
20231107,11/7/2023,21513,48,1,31,1,2,3,8,HYD_TS_500001,ORDS8HUB,RCPT7EBOH,5,TXNGP0LP84,15.71,815.75,26.05,10.01,9.77,126.4,1985.74,12809.16,10823.42
20231107,11/7/2023,197072,49,7,38,4,4,2,28,BHO_MP_462001,ORDAA69X,RCPTBDI2V,4,TXNHAII7FU,6.75,114.38,33.86,61.81,1.92,180.27,1216.82,801.93,-414.89
20231108,11/8/2023,12486,20,7,13,3,2,5,20,NAG_MH_440001,ORD69N59,RCPTREL1G,2,TXNDJA9F55,2.92,433.08,17.32,10.76,4.9,475.51,1388.49,1262.93,-125.56
20231111,11/11/2023,202926,33,5,65,1,9,5,29,COI_TN_641001,ORD03EVG,RCPTLTPIA,5,TXNHAIDICH,4.31,801.93,18.32,43.25,19.95,363.56,1566.94,3501.2,1934.26
20231112,11/12/2023,131354,49,20,50,2,9,3,22,HYD_TS_500001,ORD1SBGQ,RCPTUNUGA,2,TXNDMRVFY4,9.28,102.74,26.87,35.42,14.09,343.26,3185.45,976.07,-2209.38
20231118,11/18/2023,13984,5,18,60,2,4,3,16,JAI_RJ_302001,ORDGCQHC,RCPTFNBU8,4,TXN3N8Z6LC,11.33,934.67,12.71,81.89,13.57,292.87,3318.22,10672.56,7354.34
20231123,11/23/2023,22435,2,8,60,2,3,3,26,DC_BHI_MH_400615,ORD1YQX6,RCPT0LILD,3,TXNUOKSSL8,2,152.77,25.38,54.32,4.71,117.31,234.62,339.19,104.57
20231124,11/24/2023,185092,12,15,42,1,6,3,6,IND_MP_452001,ORDHVU65,RCPTAPKYL,2,TXN2749RV3,4.31,141.65,16.22,28.38,24.06,228.58,985.18,646.73,-338.45
20231126,11/26/2023,126778,37,6,57,3,5,3,11,DC_FAR_HR_121001,ORDU5JOA,RCPT2RU5Y,5,TXNA0UUQ8W,12.49,926.54,17.65,84.23,19,101.8,1271.48,11658.06,10386.58
20231127,11/27/2023,92759,10,19,90,1,10,1,14,MUM_MH_400001,ORDQNWWL,RCPT491HA,5,TXNOV78VG1,3.71,492.43,23.27,57.04,22.97,96.89,359.46,1883.66,1524.2
20231203,12/3/2023,877,10,12,44,4,9,1,14,VIS_AP_530001,ORDRWL1U,RCPTVWSKB,3,TXNST5OF08,4.78,900.32,14.55,7.05,28.13,60.99,291.53,4324.16,4032.63
20231221,12/21/2023,57618,31,6,63,2,4,3,7,IND_MP_452001,ORDAO05P,RCPT93FE0,5,TXN2SHHCQ8,6.47,869.03,13.34,42.57,7.47,220.81,1428.64,5659.32,4230.68
20231230,12/30/2023,182792,1,14,12,4,8,3,11,MUM_MH_400001,ORD2M588,RCPTTUMEE,2,TXN76YFLFG,13.81,731.8,23.05,30.99,0.2,397.43,5488.51,10114.3,4625.79
20231231,12/31/2023,44677,7,8,61,3,9,2,17,DC_SRI_AP_517501,ORDFA314,RCPT2V447,1,TXN74LKNHF,8.94,342.33,9.96,76.4,3.08,414.72,3707.6,3129.95,-577.65
20240106,1/6/2024,77324,49,15,85,2,1,3,13,DC_SRI_AP_517501,ORD3PNRB,RCPT2HRF2,3,TXN7AFDVCNS,18.12,308.95,9.29,51.09,5.93,416.54,7547.66,5645.9,-1901.76
20240119,1/19/2024,87159,31,20,71,1,4,5,7,DEL_DL_110001,ORDM9QQU,RCPTB1Y4I,4,TXN5TEGNLLI,15.83,469.2,49.66,80.14,2.09,411.62,6516.02,7460.01,943.99
20240120,1/20/2024,12230,42,11,71,1,5,4,10,MUM_MH_400001,ORDMFHG9,RCPTT1VZT,5,TXN1R3KAXEI,17.81,122.33,4.06,69.66,25.89,348.92,6214.22,2270.19,-3944.03
20240122,1/22/2024,43449,11,17,67,4,2,5,6,BLR_KA_560001,ORDESJST,RCPTJFAW6,5,TXNDJ0SFWQ7,5.6,565.32,20.06,10.93,26.76,295.49,1654.73,3183.42,1528.69
20240123,1/23/2024,70889,20,19,36,3,6,2,19,DC_FAR_HR_121001,ORDKAR95,RCPT2O24T,3,TXNKBB5WF5V,11.9,860.14,27.34,55.9,7.27,233.4,2777.48,10271.5,7494.02
20240125,1/25/2024,89517,45,1,67,4,1,3,7,BLR_KA_560001,ORDCJQUT,RCPT4IEBH,2,TXN9JO651AK,10.72,521.09,17.92,50.71,2.33,474.88,5090.69,5621.2,530.51
20240127,1/27/2024,77609,4,10,74,4,9,3,13,PUN_MH_411001,ORDAZQMN,RCPTD2P34,2,TXN0Y52GHC2,5.79,378.23,44.61,19.17,25.14,414.62,2400.66,2189.65,-211.01
20240128,1/28/2024,18197,31,20,16,2,8,2,2,CHN_TN_600001,ORDT303D,RCPTCDRIM,2,TXN1OKTWWL5,5.21,184.78,36.36,24.7,20.52,129.56,675.02,971.56,296.54
20240201,2/1/2024,142696,14,7,36,1,4,3,8,NAG_MH_440001,ORDRN3IF,RCPTZH6G0,1,TXNV6RNRFJ9,3.53,648.32,18.55,29.48,16.26,187.17,660.72,2315.76,1655.04
20240202,2/2/2024,196920,12,16,45,1,2,1,28,KOL_WB_700001,ORD9JUNX,RCPTYTF5Q,2,TXNUH9PBXI0,14.49,438.95,29.93,39.25,3.33,214.39,3106.45,6373.04,3266.59
20240203,2/3/2024,219844,10,19,9,4,1,2,7,DC_SRI_AP_517501,ORD8UI10,RCPTQJEF9,5,TXNX5Q5PMEU,15.76,137.84,49.61,62.6,17.29,112.8,1777.74,2202.64,424.9
20240210,2/10/2024,46966,2,14,10,1,2,1,28,IND_MP_452001,ORDG42VK,RCPTRFOZ8,2,TXNJEECN6QT,6.26,649.46,9.8,28.6,7.98,52.77,330.37,4092.4,3762.03
20240218,2/18/2024,172042,49,19,34,4,4,5,29,BLR_KA_560001,ORDAFCU6,RCPTFV4MN,4,TXN4EEJ7XN7,19.47,842.55,24.23,69.53,19.16,303.92,5917.35,16468.91,10551.56
20240225,2/25/2024,225239,7,12,53,4,10,3,4,COI_TN_641001,ORDH3KPT,RCPTWHFHE,5,TXND7T3599L,5.73,353.48,17.31,49.53,6.04,401.67,2301.58,2063.7,-237.88
20240227,2/27/2024,215013,14,15,45,4,3,4,8,BLR_KA_560001,ORDWWRCH,RCPTZP1VA,2,TXNV48WCPIM,1.07,625.69,23.06,12.3,26.16,200.56,214.6,684.89,470.29
20240304,3/4/2024,27931,16,4,8,4,3,5,12,MUM_MH_400001,ORDX4B9H,RCPTG6QTH,3,TXNJO6OTC33,4.33,559.32,31.41,60.58,16.83,62.49,270.59,2467.86,2197.27
20240305,3/5/2024,44033,45,5,97,4,7,5,26,JAI_RJ_302001,ORD477CX,RCPTWP0D8,2,TXNPNVB6AEJ,11.47,767.99,5.76,76.11,25.51,50.87,583.44,8904.71,8321.27
20240306,3/6/2024,101492,35,2,38,2,6,2,8,LKO_UP_226001,ORDE504M,RCPTUW736,5,TXNHSKDVD2Y,1.95,532.44,40.08,22.24,1.54,480.45,936.88,1021.96,85.08
20240308,3/8/2024,32090,9,20,37,3,10,2,15,LKO_UP_226001,ORD9Z28I,RCPTHQOPF,2,TXNBAJ4ENXC,6.35,455.05,19.87,38.95,17.41,489.78,3110.1,2926.06,-184.04
20240310,3/10/2024,42579,50,5,16,1,7,1,8,BLR_KA_560001,ORDSM3WP,RCPT0CIBH,2,TXN4ZWBC9T5,19.29,286.18,21.37,48.62,3.77,487.19,9397.95,5551.43,-3846.52
20240316,3/16/2024,1895,31,13,52,1,5,2,25,NAG_MH_440001,ORDIF61Q,RCPTH0GS9,4,TXNHHC1QIKW,18.21,762.92,23.88,6.28,2.08,343.02,6246.34,13877.25,7630.91
20240320,3/20/2024,101459,3,5,25,4,7,2,29,MUM_MH_400001,ORDTBRT5,RCPTYEWZ8,5,TXNVAYQICOQ,18.73,276.17,13.89,71.99,29.01,367.18,6877.25,5259.77,-1617.48
20240331,3/31/2024,223591,46,1,69,1,7,3,8,GUW_AS_781001,ORDXMVSI,RCPT24WQT,3,TXNBUI5BH99,15.3,722.36,25.06,6.34,6.1,212.19,3246.55,11039.49,7792.94
20240403,4/3/2024,74621,48,13,42,1,8,3,3,DC_SRI_AP_517501,ORDPMNEO,RCPT6TGOT,2,TXNS48HEM56,17.4,297.23,18.73,19.44,17.68,295.88,5148.34,5190.19,41.85
20240404,4/4/2024,130297,10,6,57,3,3,3,9,DC_SRI_AP_517501,ORDARXYO,RCPTEVTPY,2,TXNOMR7VJRO,1.32,745.45,48.21,64.26,12.44,393.68,519.66,1012.48,492.82
20240410,4/10/2024,164364,50,18,19,3,3,2,22,BLR_KA_560001,ORD4ISOU,RCPT6BW8G,2,TXNZWV1PB7F,1.98,863.74,35.27,8.69,27.85,127.71,252.87,1711.48,1458.61
20240415,4/15/2024,29738,47,20,2,1,10,5,24,JAI_RJ_302001,ORDGF0FX,RCPTC517M,5,TXN18QWW176,19.48,548.06,29.28,44.1,18.53,189.33,3688.18,10709.56,7021.38
20240416,4/16/2024,129518,42,4,1,2,7,3,21,DC_BHI_MH_400615,ORDAWHPQ,RCPTMZFPL,4,TXNICV9LOY3,4.43,572.27,25.52,73.25,2.08,318.48,1410.87,2584.97,1174.1
20240418,4/18/2024,38427,16,2,87,4,9,2,30,DEL_DL_110001,ORD0CBKF,RCPT9BEJJ,3,TXN2RVC3T2E,15.68,511.73,6.14,89.12,15.35,430.61,6752.02,8122.26,1370.24
20240421,4/21/2024,131256,11,11,46,4,8,4,26,DC_SRI_AP_517501,ORDA86OQ,RCPT7FKOH,3,TXNVF1K43M2,5.28,198.65,31.59,18.49,15.35,336.35,1775.93,1051.12,-724.81
20240422,4/22/2024,213339,14,8,34,3,4,3,29,BHO_MP_462001,ORDLDLZX,RCPTNLSMV,2,TXNE11KI6P3,5.77,414.65,8.16,50.88,28.08,232.24,1340.01,2463.33,1123.32
20240424,4/24/2024,63465,47,5,1,1,9,2,22,AHM_GJ_380001,ORDGK9C0,RCPTM8RZ9,1,TXNFI99IWC9,12.64,743.25,8.69,23.39,9.87,409.68,5178.4,9419.25,4240.85
20240425,4/25/2024,72660,50,13,91,1,2,2,1,IND_MP_452001,ORDPN7UC,RCPTO1K7H,1,TXNVM8PU83I,10.8,879.71,45.22,81.82,7.37,95,1025.96,9544.84,8518.88
20240501,5/1/2024,36206,33,5,77,2,5,2,22,MUM_MH_400001,ORDCSE4S,RCPT5B0IP,3,TXNEAMFJZU7,4,293.54,34.64,67.16,26.16,371.05,1484.22,1232.84,-251.38
20240510,5/10/2024,70576,25,10,6,4,9,1,2,MUM_MH_400001,ORD63AYS,RCPTHSM0U,4,TXNISJ2B4QY,14.5,793.63,40.31,46.21,18.24,312.09,4525.3,11531.78,7006.48
20240511,5/11/2024,41989,6,9,4,4,7,3,29,BLR_KA_560001,ORDKGVCP,RCPT1G1MD,1,TXNK9AB9HN6,19.61,148.87,37.02,71.18,13.43,140.16,2748.52,2966.93,218.41
20240523,5/23/2024,181139,12,15,1,3,6,5,15,LKO_UP_226001,ORDPBLPE,RCPTLXAJF,5,TXNMJOZEE2S,3.32,969.21,18.88,95.59,7.28,153.52,509.69,3301.77,2792.08
20240601,6/1/2024,178626,44,7,50,4,4,2,28,AHM_GJ_380001,ORDNVJXU,RCPTKHUZT,2,TXN38J5HDEM,14.74,417.79,37.4,27.21,12.55,179.3,2642.94,6160.58,3517.64
20240602,6/2/2024,179949,1,2,29,4,8,2,7,BHO_MP_462001,ORDRYR5R,RCPTEF16A,4,TXNAAP47MWK,16.71,262.26,42.88,88.13,3.75,235.18,3929.79,4431.36,501.57
20240603,6/3/2024,113562,7,12,49,4,8,4,25,DC_FAR_HR_121001,ORDD989X,RCPTOVIIR,2,TXNMOZFNI11,13.21,281.9,44.07,92.79,0.52,269.17,3555.69,3773.14,217.45
20240613,6/13/2024,227538,39,13,1,1,8,4,18,DC_SRI_AP_517501,ORD0758L,RCPTUN1QR,3,TXNUI4RAWXQ,13.65,493.51,6.13,24.99,26.52,371.44,5070.17,6781.79,1711.62
20240613,6/13/2024,187603,2,11,20,4,3,5,28,BLR_KA_560001,ORD3JQTN,RCPTC53F5,5,TXNPOGX8HJM,16.38,943.99,15.07,89.44,3.8,190.85,3126.17,15540.73,12414.56
20240629,6/29/2024,147717,41,20,76,3,2,2,5,DC_SRI_AP_517501,ORD1FPWE,RCPT864CD,1,TXN2PNMYG4A,19.85,586.94,23.45,93.32,8.94,304.93,6052.87,11729.57,5676.7
20240702,7/2/2024,170546,13,2,87,3,2,4,8,IND_MP_452001,ORDB587X,RCPTK8PKY,3,TXNO595W43F,5.17,458.12,41.88,13.21,15.09,91.23,471.64,2354.9,1883.26
20240706,7/6/2024,83267,42,10,97,1,2,5,20,PUN_MH_411001,ORDLFQ6R,RCPT0S7PI,2,TXNPRGVJTWH,4.13,632.63,5.67,7.07,12.66,153.29,633.1,2626.82,1993.72
20240711,7/11/2024,133626,13,9,42,3,2,1,5,BLR_KA_560001,ORDMF8XQ,RCPTKV39A,4,TXNQBB2A2JZ,16.68,353.18,46.25,61.5,15.12,458.94,7655.17,5921.41,-1733.76
20240719,7/19/2024,3784,41,13,41,1,2,4,2,BLR_KA_560001,ORDGU81Y,RCPTTX011,2,TXN5K4HMEE7,17.39,102.92,44.4,43.45,3.92,451.95,7859.45,1792.75,-6066.7
20240723,7/23/2024,180102,16,20,74,4,1,4,27,VIS_AP_530001,ORD0583E,RCPTZEXE7,4,TXNBBHYEIF1,3.99,481.05,12.57,43.35,1.91,271.57,1083.57,1952.08,868.51
20240725,7/25/2024,167329,30,7,20,1,10,2,30,VIS_AP_530001,ORDACEWD,RCPT1QEC5,5,TXN2ZUFKEDY,4.99,659.36,22.63,15.57,10.64,67.48,336.7,3293.79,2957.09
