date_key,date,time_key,product_key,store_key,customer_key,channel_key,promotion_key,currency_key,employee_key,location_code,order_id,receipt_number,line_number,transaction_id,qty,list_price,discount_amt,tax_amt,shipping_amt,unit_cost,cogs_amt,net_sales_amt,gross_margin_amt
20240804,8/4/2024,135,41,2,24,2,6,2,25,DC_SRI_AP_517501,ORDG8DT5,RCPTLO5TS,1,TXN08Y8L4ZZ,3.3,827.56,12.17,56.64,2.23,343.13,1132.33,2777.65,1645.32
20240805,8/5/2024,15151,29,14,67,1,8,3,27,KOL_WB_700001,ORDW1E67,RCPTLTDC5,2,TXNFAQI1410,3.46,787.69,29.2,29.59,24.12,116.56,403.29,2749.92,2346.63
20240808,8/8/2024,190941,14,14,97,1,3,1,2,DC_SRI_AP_517501,ORD770HK,RCPT4AAPR,4,TXNQN91P0PR,15.47,396.41,1.76,78.64,25.04,252.68,3908.89,6234.38,2325.49
20240810,8/10/2024,134568,26,19,30,3,4,1,3,HYD_TS_500001,ORDVY1S8,RCPTR5D6B,3,TXNQJGA8Q1Q,8.12,895.7,47.22,35.43,26.25,147.85,1200.51,7287.54,6087.03
20240812,8/12/2024,4320,25,19,67,1,4,1,20,DC_SRI_AP_517501,ORDLIZGX,RCPT5PNID,2,TXN5UUKU5AT,1.96,641.37,7.76,65.67,26.79,324.29,635.61,1341.79,706.18
20240813,8/13/2024,220429,8,1,2,3,6,2,26,COI_TN_641001,ORD22NR4,RCPTCLX16,3,TXNAR1WHR57,7.36,144.17,0.82,52.92,5.64,269.51,1983.59,1118.83,-864.76
20240814,8/14/2024,150021,17,6,64,3,8,5,4,MUM_MH_400001,ORD7Q7FS,RCPT9019S,3,TXNQ2J3LXNG,9.03,323.93,36.88,36.29,18.29,442.8,3998.52,2942.79,-1055.73
20240821,8/21/2024,28215,17,12,34,1,1,4,19,BHO_MP_462001,ORDLGK0G,RCPTY7PCF,4,TXNOLFJOCVF,13.78,497.53,48.39,65.81,29.24,370.95,5111.73,6902.62,1790.89
20240825,8/25/2024,117888,30,17,61,4,8,3,1,MUM_MH_400001,ORDTZBZF,RCPTCOR4V,3,TXN90DCOW1U,10.86,779.17,15.99,11.82,18.71,250.48,2720.26,8476.33,5756.07
20240827,8/27/2024,221017,24,14,33,1,9,4,4,DEL_DL_110001,ORDFPWW1,RCPTE6DIW,5,TXNYU42KFQD,17.16,168.56,43.23,78.16,3.48,492.33,8448.45,2930.9,-5517.55
20240830,8/30/2024,127530,43,8,23,3,10,3,5,CHN_TN_600001,ORDM79B0,RCPTK169K,3,TXN0JCAJA5Z,15.22,631.63,2.79,36.3,15.57,80.73,1228.77,9662.49,8433.72
20240909,9/9/2024,214671,31,9,45,2,10,2,29,MUM_MH_400001,ORDLCMLP,RCPTL9H5M,2,TXNMCSOYTSZ,9.74,777.43,26.81,9.63,10.31,180.39,1757.02,7565.3,5808.28
20240910,9/10/2024,214592,30,19,53,3,7,5,11,DC_BHI_MH_400615,ORDHF3M8,RCPTNH7HN,2,TXN8AUIIHXN,17.51,469.39,28.59,48.34,9.17,445.53,7801.3,8247.94,446.64
20240918,9/18/2024,103636,47,17,20,2,3,3,12,MUM_MH_400001,ORDAVLRN,RCPT2HW6B,2,TXNVZQ14OZ6,17.36,341.75,20.76,22.97,6.06,347.42,6031.27,5941.05,-90.22
20240919,9/19/2024,106160,50,2,63,1,1,2,13,DC_SRI_AP_517501,ORDPJL1G,RCPTD3RAC,5,TXN4Z6AQLXW,5.24,489.45,48.25,18.27,19.96,121.65,637.47,2554.7,1917.23
20240921,9/21/2024,128248,48,14,30,3,9,1,20,BLR_KA_560001,ORDYYGWK,RCPTPTSGK,3,TXNAFKU4133,3.13,364.64,29.81,15.12,21.8,114.46,358.26,1148.43,790.17
20240921,9/21/2024,96720,35,14,8,1,6,4,14,HYD_TS_500001,ORD8FFCE,RCPT0A2PT,3,TXNE3TYM1ES,5.6,506.03,21.53,15.89,0.11,480.12,2688.69,2828.24,139.55
20240922,9/22/2024,86890,44,2,55,2,7,3,15,JAI_RJ_302001,ORDHG0JU,RCPTOEZ74,5,TXNI34NFM49,17.52,561.94,35.85,74.31,26.26,355.81,6233.81,9909.91,3676.1
20240924,9/24/2024,63319,13,10,59,2,8,2,26,DC_SRI_AP_517501,ORDDCSY7,RCPTA4312,4,TXNFEAKYSY2,10.93,493.66,21.22,81.56,2.18,351,3836.46,5458.22,1621.76
20240924,9/24/2024,96341,3,8,91,2,5,1,2,BLR_KA_560001,ORD7TYEU,RCPTAKHMY,1,TXN3W4KLVU7,9.65,640.04,37.78,43.75,15.24,480.87,4640.36,6197.6,1557.24
20240924,9/24/2024,178746,32,16,49,3,8,2,26,MUM_MH_400001,ORDCYDTA,RCPTYAZ0B,2,TXN008AWQ88,17.17,906.05,35.37,66.44,27.07,315.07,5409.76,15615.02,10205.26
20240925,9/25/2024,178731,11,15,65,3,5,2,20,MUM_MH_400001,ORDCGK2I,RCPTI9EUN,5,TXNJEAVWBMF,10.16,796.46,11.77,9.58,22.38,83.3,846.35,8112.22,7265.87
20240927,9/27/2024,53568,20,13,78,4,2,4,19,DC_BHI_MH_400615,ORDLKLWC,RCPTUHK4L,2,TXN0IYBUJU0,13.15,461.41,2.54,59.05,20.08,144.63,1901.92,6144.13,4242.21
20240928,9/28/2024,166054,28,16,36,3,6,5,9,MUM_MH_400001,ORDDVARB,RCPTXMRIU,3,TXNPUU0RCSX,4.45,641.78,8.48,81.18,29.03,402.21,1789.82,2957.65,1167.83
20241001,10/1/2024,2577,23,2,79,2,1,5,29,COI_TN_641001,ORDGOMQ1,RCPTKUTJ3,3,TXNEIKN3XOW,10.32,257.54,6.22,32.25,18.01,154.49,1594.38,2701.85,1107.47
20241003,10/3/2024,140066,34,7,96,2,4,1,20,DC_SRI_AP_517501,ORD1OMMN,RCPTQH3B6,3,TXNG06VT8KV,15.98,422.62,34.57,74.2,23.76,109.63,1751.88,6816.86,5064.98
20241004,10/4/2024,163034,38,16,10,2,8,2,1,MUM_MH_400001,ORDH8AU2,RCPT5LO14,2,TXNXK9XP2Y2,4.79,474.46,44.73,85.44,17.24,265.1,1269.83,2330.61,1060.78
20241011,10/11/2024,126917,26,19,87,2,1,4,10,DC_SRI_AP_517501,ORDGMCC6,RCPTDJN1Z,3,TXN01B41MPJ,9.99,566.6,2.78,27.5,3.47,382.42,3820.34,5688.52,1868.18
20241017,10/17/2024,163431,46,18,3,3,5,4,7,MUM_MH_400001,ORDFQ1M6,RCPTP7339,4,TXNPC2WJHN6,1.35,602.77,0.3,84.13,0.77,64.3,86.8,898.34,811.54
20241018,10/18/2024,155101,2,4,21,3,1,2,13,GUW_AS_781001,ORDLMSP9,RCPTG7XR7,4,TXN0SJ4OH33,19.18,185.63,31.32,58.52,16.36,100.98,1936.85,3603.94,1667.09
20241022,10/22/2024,141934,19,11,49,1,9,4,2,BLR_KA_560001,ORDSHSKX,RCPTJSW8H,3,TXN4Q9E3VX0,1.12,853.26,40.51,86.39,3.34,266.65,298.65,1004.87,706.22
20241024,10/24/2024,92247,16,20,8,3,8,2,23,BLR_KA_560001,ORDA65SL,RCPTGO6OG,4,TXNH5B7EDAW,15.1,537.73,8.25,36.82,19.27,130.83,1975.58,8167.56,6191.98
20241026,10/26/2024,11648,4,5,70,4,2,2,29,BLR_KA_560001,ORD4AR3H,RCPTAKHK0,4,TXNG3HLZP44,1.41,333.3,39.45,39.21,3.15,191.16,269.54,472.86,203.32
20241030,10/30/2024,192326,37,14,29,1,4,3,22,PUN_MH_411001,ORDFMU3D,RCPTGOHCD,1,TXNNYX6OA80,4.22,670.79,34.1,76.48,27.69,197.6,833.87,2900.8,2066.93
20241103,11/3/2024,5861,40,4,59,4,2,3,7,BLR_KA_560001,ORDMI3ED,RCPTDVGFC,1,TXNQ8LJ57JN,18.46,170.66,20.23,69.81,12.19,463.75,8560.88,3212.15,-5348.73
20241104,11/4/2024,78098,20,7,79,2,3,5,13,NAG_MH_440001,ORDSI2V5,RCPT746H3,4,TXNIN8MX5G0,4.45,216.04,10.51,87.04,19.55,389.63,1733.85,1057.46,-676.39
20241106,11/6/2024,84811,44,12,22,1,7,1,29,DC_SRI_AP_517501,ORDDSC9V,RCPTP75RV,4,TXNXLZV0B5T,16.91,964.64,12.12,35.94,19.75,198.91,3363.61,16355.63,12992.02
20241113,11/13/2024,126670,21,19,68,1,1,3,22,GUW_AS_781001,ORDCUAPZ,RCPTRYBMM,4,TXND88YK31J,15.87,687.82,40.18,78.08,15.81,167.81,2663.08,10969.41,8306.33
20241114,11/14/2024,2785,25,7,11,3,5,4,22,DC_SRI_AP_517501,ORD2J45K,RCPTA99TA,3,TXNLW4JGIQR,2.02,980.46,4.77,37.79,24.21,55.67,112.45,2037.76,1925.31
20241115,11/15/2024,46870,29,19,6,1,10,5,30,MUM_MH_400001,ORD88SVS,RCPT72OQI,3,TXNT6ZAB6SP,17.9,146.59,3.19,17.93,4.82,112.38,2011.62,2643.52,631.9
20241116,11/16/2024,25754,8,19,9,4,8,1,4,MUM_MH_400001,ORDTCSLB,RCPT94XV2,1,TXNK115AJ08,5.69,904.61,37.37,98.3,19.16,312.69,1779.2,5227.32,3448.12
20241121,11/21/2024,84317,47,3,67,2,7,3,26,MUM_MH_400001,ORDWXYT7,RCPTWYIQ8,5,TXND0Y6N5ST,19.82,714.7,45.7,43.14,1.15,144.99,2873.71,14163.94,11290.23
20241123,11/23/2024,155307,13,16,17,3,10,3,4,AHM_GJ_380001,ORD2HM13,RCPTZPNWZ,5,TXN3XGHF3YZ,12.35,190.91,27.6,94.09,29.61,244,3013.45,2453.84,-559.61
20241213,12/13/2024,145397,49,19,84,2,2,3,13,DC_FAR_HR_121001,ORDR5LUP,RCPTMJ579,2,TXNZ05D98FU,18.96,925.8,28.69,72.19,2.93,390.09,7396.1,17599.6,10203.5
20241215,12/15/2024,45657,11,16,41,1,2,3,17,CHN_TN_600001,ORDJG10E,RCPT6W3CH,1,TXNV7JNR7MN,14.96,903.52,40.63,5.68,29.31,177.56,2656.24,13511.02,10854.78
20241220,12/20/2024,18692,32,4,100,2,9,4,11,MUM_MH_400001,ORDA6HZR,RCPT4UDS2,1,TXNSQPDUGGF,15.81,789.42,37.86,73.2,5.83,375.25,5932.64,12521.9,6589.26
20241221,12/21/2024,47494,4,8,69,3,7,3,4,HYD_TS_500001,ORDF59IU,RCPT6ZMNU,2,TXNB91AMUSH,2.75,266.01,8.95,51.47,22.74,307.83,846.54,796.79,-49.75
20241224,12/24/2024,79876,40,14,92,4,4,4,25,BLR_KA_560001,ORD9MAP3,RCPT6ID7P,2,TXNW56PQPC7,16.2,695.15,3.87,68.72,8.09,149.15,2416.16,11334.37,8918.21
20241229,12/29/2024,28768,35,7,82,4,8,3,5,KOL_WB_700001,ORD260E5,RCPTWHGL5,4,TXNLOW6PH2L,9.46,948.6,2.88,34.57,4.95,419.21,3965.75,9010.4,5044.65
20241230,12/30/2024,176375,46,15,92,3,6,1,24,VIS_AP_530001,ORDTPQAC,RCPT4SMQK,1,TXNTSDCN97G,15.02,432.31,6.19,61.55,28.55,259.77,3901.74,6577.21,2675.47
20241230,12/30/2024,53426,1,10,13,2,3,4,10,DC_SRI_AP_517501,ORDB1KLY,RCPTEXUR6,5,TXN1HHAIQQY,11.34,665.88,32.3,11.3,9.87,215.21,2440.53,7539.95,5099.42
20250103,1/3/2025,14968,10,1,58,4,8,4,22,IND_MP_452001,ORDBFQ93,RCPTO4MIG,1,TXNRFQ6COS,16.99,559.43,44.54,8.65,9.64,415.5,7059.34,9478.47,2419.13
20250104,1/4/2025,105213,36,18,94,4,6,3,19,MUM_MH_400001,ORDQE5GR,RCPT4IVO7,2,TXNPLDWB04,7.22,364.37,18.61,99,21.31,296.33,2139.5,2732.45,592.95
20250105,1/5/2025,109125,31,16,16,4,4,2,7,BLR_KA_560001,ORDAS2VX,RCPTNXGDM,4,TXNDXRTCXA,6.56,391.54,20.62,27.94,24.14,163.12,1070.07,2599.96,1529.89
20250108,1/8/2025,232270,15,20,98,1,5,2,25,DC_BHI_MH_400615,ORDEIKDL,RCPT1KPEL,1,TXN4QEIE8S,6.64,584.22,27.19,43.59,2.51,69.63,462.34,3898.13,3435.79
20250108,1/8/2025,120258,44,9,70,3,9,1,22,LKO_UP_226001,ORDRQ5UR,RCPTRMDCS,5,TXNKCPXJ7O,15.11,649.73,41.9,31.68,25.61,266.61,4028.48,9832.81,5804.33
20250109,1/9/2025,47897,31,13,15,1,1,5,28,PUN_MH_411001,ORDCHPGE,RCPTE22GQ,3,TXNGSAUVKI,1.76,515.79,23.17,31.45,11.07,148.42,261.22,927.14,665.92
20250109,1/9/2025,126853,20,10,11,4,4,2,26,CHN_TN_600001,ORD7U4OH,RCPT9XFTJ,4,TXNWY9SUBF,18.94,615.66,36.32,91.14,3.28,415.01,7860.29,11718.7,3858.41
20250118,1/18/2025,155401,46,15,84,2,3,1,16,VIS_AP_530001,ORDEYNMB,RCPTPETRB,2,TXNPBN2PZ9,5.24,624.21,19.67,22.32,20.97,271.06,1420.35,3294.48,1874.13
20250121,1/21/2025,106413,31,4,21,3,2,2,3,IND_MP_452001,ORD29TZD,RCPTUJTFV,4,TXNOE1IGHQ,5.88,703.61,3.85,52.03,1.97,294.36,1730.84,4187.38,2456.54
20250122,1/22/2025,33172,38,6,46,2,8,3,26,VIS_AP_530001,ORDERUTJ,RCPT495CN,1,TXN6LE41UI,7.68,293.58,42.94,18.52,21.27,320.57,2461.98,2251.54,-210.44
20250124,1/24/2025,4184,43,6,27,3,4,3,6,VIS_AP_530001,ORDOEBPM,RCPTJDB9C,1,TXNJZUQMH4,13.16,272.08,27.26,83.26,18.74,185.35,2439.21,3655.31,1216.1
20250125,1/25/2025,77309,29,3,92,3,10,5,22,BLR_KA_560001,ORDWZKSA,RCPTHZN5M,2,TXN2O1UGN3,7.46,165.32,42.77,86.81,21.36,113.41,846.04,1298.69,452.65
20250129,1/29/2025,176521,29,15,53,3,9,1,3,GUW_AS_781001,ORD7HWU9,RCPT1M8SZ,5,TXNXJY2VJZ,12.9,407.78,49.8,21.14,4.35,150.99,1947.77,5236.05,3288.28
20250205,2/5/2025,212737,9,9,38,2,1,1,3,COI_TN_641001,ORD3XF5S,RCPTCZN82,2,TXNU59W4HY,19.92,430.92,43.31,47.38,21.15,471.99,9402.04,8609.15,-792.89
20250205,2/5/2025,29228,6,2,40,1,2,1,9,BHO_MP_462001,ORDX2OH6,RCPT0FZRX,4,TXNX2G6J6G,14.17,664.46,41.52,20.5,22.55,94.87,1344.31,9416.93,8072.62
20250206,2/6/2025,210827,48,5,44,4,4,2,17,KOL_WB_700001,ORDKZ720,RCPT5Z1RF,3,TXNTLXW1XO,12.44,454.89,26.69,30.24,26.6,396.16,4928.23,5688.98,760.75
20250206,2/6/2025,70344,48,13,69,3,4,1,5,VIS_AP_530001,ORDI027M,RCPT01MUB,1,TXN394FHUX,13.99,794.95,24.33,36.28,24.17,252.48,3532.2,11157.47,7625.27
20250207,2/7/2025,218215,16,7,49,2,5,4,15,HYD_TS_500001,ORDTKAG6,RCPTSVAEP,5,TXNWP64GS2,18.68,536.01,26.3,39.29,21.38,101.39,1893.97,10047.04,8153.07
20250207,2/7/2025,135398,24,2,30,4,4,4,3,LKO_UP_226001,ORDZXYCR,RCPTGO6YU,5,TXNOJDH7F4,10.07,560.81,26.37,95.73,13.34,495.59,4990.59,5730.06,739.47
20250208,2/8/2025,187118,44,3,52,3,5,5,21,GUW_AS_781001,ORDNGJ9I,RCPTBTZ3J,5,TXNSLCMFMZ,9.62,253.82,20.79,60.93,23.14,310.41,2986.14,2505.03,-481.11
20250208,2/8/2025,186064,9,3,57,4,10,3,28,HYD_TS_500001,ORDI82AS,RCPTCL18U,1,TXNHT91HZ1,1.16,621.64,35.12,28.7,19.36,400.16,464.19,734.04,269.85
20250211,2/11/2025,112501,47,10,91,2,4,2,2,GUW_AS_781001,ORDA3IRR,RCPTGDFEC,4,TXNUM9I7M7,16.54,652.41,14.58,60.4,22.67,420.54,6955.73,10859.35,3903.62
20250211,2/11/2025,38961,32,8,9,4,3,1,9,KOL_WB_700001,ORDQMOJE,RCPT160TE,3,TXNWWF49ZS,6.59,662.7,29.3,63.68,3.95,457.82,3017.03,4405.52,1388.49
20250214,2/14/2025,127855,50,14,97,1,3,2,3,DC_FAR_HR_121001,ORD1NP6Q,RCPTD1VAC,1,TXNF83097G,19.25,982.19,9.31,49.87,19.08,188.14,3621.69,18966.8,15345.11
20250217,2/17/2025,140554,18,18,99,1,6,1,21,HYD_TS_500001,ORDKEZQL,RCPTXI4WI,5,TXNBD0QR3D,12.83,260.2,39.16,71.83,20.65,428.93,5503.17,3391.69,-2111.48
20250219,2/19/2025,213577,1,1,92,3,3,1,20,JAI_RJ_302001,ORD51O3W,RCPT9R0DX,5,TXNG7H81LW,1.11,486.18,29.58,42.78,11.32,446.4,495.5,564.18,68.68
20250219,2/19/2025,125861,7,8,25,1,9,3,26,JAI_RJ_302001,ORDQMA0D,RCPTY4X9V,3,TXND8I4XC5,11.25,328.24,2.16,86.31,12.54,188.91,2125.24,3789.39,1664.15
20250225,2/25/2025,169954,43,1,58,1,10,1,18,HYD_TS_500001,ORD4YQCT,RCPTP24PQ,1,TXNQZECQFM,1.78,351.97,2.49,73.4,1.86,270.21,480.97,699.28,218.31
20250313,3/13/2025,72055,47,13,96,2,10,2,16,GUW_AS_781001,ORDBHJHP,RCPTV78DU,5,TXNB3IFAI9,3.35,328.02,0.6,18.61,14.26,490.19,1642.14,1131.14,-511
20250318,3/18/2025,125536,42,14,79,3,10,4,3,COI_TN_641001,ORDQVT5K,RCPT3MHII,2,TXN9TJCUEG,6.88,284.28,17.76,65.85,8.98,241.37,1660.63,2012.92,352.29
20250319,3/19/2025,172149,39,10,92,1,5,3,28,DC_SRI_AP_517501,ORDD50M4,RCPT6IUA5,2,TXNF6J125L,4.68,150.32,16.09,45.21,23.06,454.9,2128.93,755.68,-1373.25
20250322,3/22/2025,188794,32,7,56,4,5,3,6,DC_SRI_AP_517501,ORDCH76T,RCPTNJDOJ,3,TXNG9JFHEY,14.29,776.49,18.26,75.13,2.31,359.76,5140.97,11155.22,6014.25
20250325,3/25/2025,109698,29,4,60,4,10,4,4,KOL_WB_700001,ORDJ2D8W,RCPT46DI4,5,TXNHUNNOK5,16.97,805.97,40.11,7.94,28.71,148.88,2526.49,13673.85,11147.36
20250326,3/26/2025,122914,36,6,16,1,3,5,27,AHM_GJ_380001,ORD5VZTR,RCPT8TCKF,4,TXNMHH8DY7,16.67,528.93,17.98,88.76,9.69,498.48,8309.66,8897.73,588.07
20250327,3/27/2025,40852,21,6,75,2,5,5,6,HYD_TS_500001,ORDM5P8E,RCPT36Q26,2,TXNTVJDTHS,12.08,162.83,8.78,58.83,1.01,100.17,1210.05,2018.05,808
20250329,3/29/2025,83234,27,17,55,1,2,1,10,HYD_TS_500001,ORD40ALF,RCPTCU2BV,1,TXNBBXQRE1,1.62,858.17,7.31,34.69,1,252.62,409.24,1418.62,1009.38
20250330,3/30/2025,175340,26,2,15,3,7,3,6,VIS_AP_530001,ORDB19NL,RCPTQZY8T,1,TXNYEV1PJL,9.53,565.81,39.31,33.82,5.97,349.91,3334.64,5392.65,2058.01
20250331,3/31/2025,144227,11,15,46,4,9,1,13,DEL_DL_110001,ORD6APKD,RCPTCDYKB,1,TXNGX3TBJI,17.53,688.07,8.87,78.33,23.91,475.2,8330.26,12155.24,3824.98
20250331,3/31/2025,77183,33,14,28,3,1,3,7,JAI_RJ_302001,ORDE9RCZ,RCPTYNNIX,4,TXN4SZU6QI,7.05,675.9,45.68,80.4,4.32,242.88,1712.3,4804.13,3091.83
20250403,4/3/2025,54237,13,6,77,1,10,1,9,JAI_RJ_302001,ORDHX35T,RCPTRW5BF,4,TXN7AAGMXA,3.15,108.01,45.41,34.68,11.8,426.81,1344.45,341.3,-1003.15
20250411,4/11/2025,209826,12,19,56,4,2,4,18,DC_BHI_MH_400615,ORDI7O4K,RCPTQ3RLD,4,TXNA3SL68Y,4.04,530.61,43.81,89.76,10.72,326.95,1320.88,2200.33,879.45
20250411,4/11/2025,89622,33,8,70,3,10,3,15,JAI_RJ_302001,ORD1U9ZQ,RCPT8GZ47,1,TXNRSAGJ8A,11.83,718.7,18.52,85.46,22.74,173.86,2056.76,8591.9,6535.14
20250415,4/15/2025,35348,37,9,2,2,1,4,21,DC_BHI_MH_400615,ORDY4KWZ,RCPTGSAYF,1,TXNU79SJE8,9.48,715.29,22.64,45.99,13.31,309.13,2930.55,6817.61,3887.06
20250415,4/15/2025,231418,27,17,66,1,8,4,1,JAI_RJ_302001,ORD3DJ3B,RCPTMWV3V,3,TXNQFOLU45,10.71,936.33,19.3,29.57,24.68,144.81,1550.92,10063.04,8512.12
20250418,4/18/2025,39763,50,3,48,4,8,4,9,DC_BHI_MH_400615,ORD04WET,RCPTVSUMX,4,TXNZUJFQL2,4.38,202.77,12.11,85.88,28.2,394.33,1727.17,990.1,-737.07
20250419,4/19/2025,211388,39,7,56,2,2,1,12,MUM_MH_400001,ORDB2L4M,RCPT4Z2Y0,3,TXNV6Y3WGO,19.72,893.51,7.89,49.27,6.8,398.5,7858.42,17668.2,9809.78
20250420,4/20/2025,121944,22,9,38,2,6,4,16,CHN_TN_600001,ORDZ8GEX,RCPTGBY4M,4,TXN8AW1YYG,18.75,956.34,44.67,78.99,19.99,224.65,4212.19,17985.69,13773.5
20250428,4/28/2025,23378,49,12,7,3,3,3,29,NAG_MH_440001,ORD764M2,RCPTGSTNL,3,TXNE7TPFX1,8.17,943.28,45.02,35.26,29.78,263.54,2153.12,7726.62,5573.5
20250430,4/30/2025,199289,46,18,70,3,6,4,22,PUN_MH_411001,ORD46JTS,RCPT7NU53,1,TXNPI3KAGM,19.85,453.3,23.8,26.33,0.66,387.73,7696.44,9001.2,1304.76
